1.688540525640726,-1.625100627161766
1.0069401242491591,-0.7650194553199388
-0.654824119652255,1.1806026842655146
2.0151360276772503,-2.1910733211964972
-0.8210970143305898,-0.19945049201732964
-0.5910811257743827,0.9708406844656281
1.6135245879947637,-1.4535339300055192
0.18444419490304506,-0.4053447278625593
-0.3680412766715315,-0.4161157782160731
-0.9683551984039063,0.6266116359623265
0.05010517340457344,-0.18298998296769242
-1.1761133003020676,0.7482033409254096
1.6145184990741162,-1.1836753733800283
-0.9493931102158312,0.45233954225566236
-1.200254011432025,1.7970775590790449
1.388947303049271,-1.2350960099466504
-0.6598822813213419,1.340034635569088
1.7231679762908565,-1.4023439674145775
1.634957486278652,-1.5485443604657088
-0.5040963934924861,0.8708320489801012
0.7407647729931236,-0.21177998533387024
-0.19716974360025508,0.686417550340743
-0.3754933483092144,-0.8231329272992727
-0.3693878741347806,0.6822628681409374
-0.4005419166334166,0.7480742221149996
-0.574925477360324,1.2042426242964555
1.0654402382270953,-0.769288000873381
0.00510664115854278,0.04685535298575333
-0.8588746117857924,1.4073415615994103
0.718946839048773,-0.36284722340314657
-1.187388522363355,0.7757139817890821
1.059702177780044,-0.5641208270889718
1.2160752193478297,-0.856313212681846
-0.4748138951310017,1.2693010730706584
-0.3422491010075512,0.7378259866462965
-1.1103874659820627,0.5490758948896908
-0.13647886669188455,0.22975029576347872
-0.2290467223872313,0.2613680719766804
-0.5810296820981488,0.8807748217690464
-0.41110477327054445,-0.29266701356690733
-1.0063703321327195,1.6064941699544255
-0.9277181313553665,1.7590130471331962
0.9195542657864297,-0.31871363644440304
-1.1159623738629376,0.4934405205171908
-0.42987550283382975,-0.42641803242071413
2.181033296871444,-2.3659270324436066
-0.8238836604972443,-0.10091378363688068
1.0810655917246126,-0.6697544000410518
1.682391905293148,-1.715129071319347
1.318554739452008,-1.0562500414568021
1.2591570703210913,-1.1362476076757235
-0.6853583873245597,1.3816710303899442
0.042697810444463934,-1.2748011351295825
-0.5171459610973166,1.0518338844094333
0.7013327105651488,0.024449525089686248
-0.6588579942194028,-0.052261876234362695
1.7718757963852905,-1.7568609586830002
1.216685008163527,-0.9398673262677615
-0.7609855098700079,-0.30910035009397785
1.2675583009089602,-1.109821311101646
-1.7787081702420064,1.4625141503816748
1.7932347029025832,-1.7561837137017557
1.7505683177476632,-1.6055932677841882
-0.633456351857567,1.4293786471251164
-1.0277005000647164,1.3717778079789418
-0.3105439920697393,-0.814588834792989
1.4394562854940423,-1.4359922424155687
1.1584575255080118,-0.6645370375953897
-0.32844132574537754,0.6383999607263307
-0.28440220107233055,0.6189216598254195
0.05270138567361214,-0.0013822933794594534
-1.3085589807937261,0.9829183297301742
1.1711699627779315,-0.7622699882992109
-0.7264332789535753,0.11421356931435298
1.4939718686614227,-1.8258865159766766
-0.5439878782312216,1.2821476359779596
0.8230255427536823,-0.43342000804386316
1.1274257704931763,-0.3982011999368775
-0.4230905237435563,0.8031810002251007
1.3298043655834264,-1.178916003868667
-0.7299985773039459,-0.0949709445048129
-1.0002373493639631,1.529228178063166
1.1124093766556464,-0.5674624455727499
0.020467581686652456,0.2617933161487333
1.4355333805786816,-1.147969694761127
1.516236927855355,-1.4706070119442909
1.3288924427326045,-1.2125572391513202
1.8847108016198153,-1.7983576746034613
1.1490851479543776,-0.8718946149089609
-0.18243423574712236,0.3158964709524221
-0.7109550559313378,0.09797697237180558
-0.14410228656935692,0.4008613444979448
-0.6076822925698979,-0.19304960684433758
-0.6616635100112576,-0.3099454464255378
0.0363180921297938,-1.3577405913196607
-0.1615887767799477,0.5305085782593536
-0.9456233746692482,0.11980038525721938
-1.231478594440436,0.6032429733822731
-1.0016322435037628,0.4200973636011096
-0.0886596507070976,0.6881256132987275
-1.2192604580254025,0.4050714114153534
1.6299970421556045,-1.3415607034228838
1.3434643146622753,-1.3847827017052352
1.5798201515566717,-1.8446394873150238
1.105527116374513,-0.8277923193890963
-0.7124861851483226,-0.10990409792007368
1.4154058989135416,-1.0361888182454007
-0.17444219818345627,0.34250283519671193
-0.6346059280467328,1.1735268783354207
-0.3964168158166347,0.5568760988706525
-0.8930439056718565,1.469009565986565
1.8845652077341555,-2.0320097712624916
0.7620258809486928,-0.2677575845957418
1.672981213033447,-1.5355013418789538
-0.669618557951271,1.1528702944747045
-1.3856771785203812,1.1172160547705423
1.5661610946342046,-1.0016932600950623
0.13378431975429608,-0.4143205282748652
-0.47411402470118147,-0.4397596154482461
-0.753906504777112,-0.014807493545584872
-0.9726099049694534,0.1447663804312777
-1.314630435328893,2.2794568514678795
-0.9557908505194096,1.6033126064841823
-0.5445298882641376,1.1327764363080832
-1.3298914284628862,1.1028537211654466
-0.5063995640138123,-0.49815189120944225
-0.8949462202062188,1.4251230204253755
1.390660667923033,-1.1348841264361333
1.6013554492292734,-1.361239810662454
-1.068200788367868,1.8404433059498457
-0.02095806810487697,-1.005684454851575
-0.2967303987759895,0.7608369832159619
1.2365893983881977,-0.7846908699922108
-0.35736207690821475,0.3301941507766974
1.1977916106948883,-0.9845380496538291
-0.8342782313138846,-0.06506539484026103
-0.6151991233013491,-0.359258326576969
0.7389326293967582,-0.23305239224852
-1.6462563254622253,1.3290931659236784
0.9753243676854101,-0.7401570774268376
-0.6777103013489417,1.4875017916735231
1.3661184064285885,-1.3190978080949467
-1.048110241503581,0.4584536980669182
-0.5222762881163724,1.1147577081661684
-0.5532548722890286,0.9157400080056023
-0.07771524504200723,0.2789473022370675
1.3351796925396986,-1.1037584717807212
-0.42657584962989814,-0.9040612672306225
-1.5260154056724835,1.0386647790421515
-0.753241342952105,1.6157878063410729
1.1368078011758573,-0.7873803287377438
-0.48564953156515783,0.8557698051350681
-0.8433885224164955,0.20031650317074767
-0.17615636236157942,-0.9181921314051801
1.2800761736426134,-1.2359267273443473
-1.2185426052242865,0.7477956230835341
-0.7760746967712489,-0.22299857556223157
-0.6836042114585842,-0.3483830726150402
0.9156819570650888,-0.7833864122986969
1.4322104385503582,-1.4077391385409188
-0.5075021369165746,1.1496506925136267
-0.6876912497187441,-0.11014395660946324
-0.6182089742365815,1.0525629315778184
-0.8888655995974801,0.4403589465005119
1.9274810202332837,-1.9723439456316765
1.3398934460529586,-1.188422001107922
-0.666417382391671,-0.2943121846382461
-0.014232820213925742,0.12029817797885103
1.6615854381920543,-2.1744266584770173
-1.2655344862039317,0.9705353208735537
-0.7220340788899895,0.9792902912396241
1.4990872738647725,-1.1855873721688812
-0.849293534922488,1.5396661376938279
0.9375838779003732,-0.5251338415629248
1.0525742811724468,-0.8521540122554396
-0.5364028045761525,-0.4001152034340411
-0.07399237031770824,-0.8535868752118211
-0.9012256996201798,0.28838381684639564
1.2908570003172475,-0.8292385082176839
-0.6337640084531847,1.1984984123362494
-0.4131041506863763,-0.29621069644034065
-1.4384810488819257,0.9531804447658747
1.1616667388861155,-0.5900224319603892
-0.8648172883261325,1.5959187693037722
-0.24555294784018877,0.5390786928424586
-0.8346629067512952,1.4634929359248248
0.1078865572670824,0.21191338528401207
-0.6463143358859935,0.9425091815891478
1.2589373619248205,-1.346393174398103
-1.2107681098064236,0.515236942476543
-0.506902778820323,0.6836258422391804
-0.5611151568038136,0.10921454061074012
-0.8746502719288843,0.2115984470711752
-0.8506773672243649,1.6633599238855308
-1.5648656472054832,1.1562473200472032
-0.4133477793214974,0.7310176793470524
-0.9149958825349204,0.22574962658852302
-1.4138481670410723,0.8902908866651297
-0.42030256716767683,0.7601672750026379
-0.11739153344461134,0.4947725430802771
-0.4084352213301687,-0.5987764790826051
-1.3595964735256503,0.7637001512783638
-1.6573171968707556,1.2849472369857096
-0.43858028606754934,-0.43818887824137026
0.5378583317979007,0.11104653186674977
-0.32403124396155036,-0.6813653167021596
-1.0027088080950683,0.32252796621201857
0.8389181275088978,-0.40184747420071215
-0.40349791208739155,0.9424377604308933
-0.5719231705943405,1.2002200731796633
-0.7226155151285697,-0.2593989337343011
-0.47660756136946975,0.6736965521318314
-0.617347486518986,0.9961256301893916
1.7593080221844242,-1.6670395524008872
1.3322019827741616,-1.1822354575175456
-0.8725761607408543,0.4458085561457901
-0.5840499920838244,-0.35012101300904785
-0.19570335813235593,-0.8374519536698379
-0.7858100111519049,0.39291409543350697
-0.293348712690738,0.9693760893757047
-0.8000507249461027,1.5602967275356923
-0.6607036530831727,1.229960549616125
-0.45508891877893964,-0.19636518723701032
0.9565362953879837,-0.5906445853868452
-0.21761868814282598,0.7657399327233813
-0.7627195098367298,1.4917906235250427
-1.1508438347455023,0.5155458828147929
0.2616958100123179,-0.08499334089758084
1.6130159914042752,-1.6985580418962969
-0.5993438017777952,1.0207689340385255
1.021876992830827,-0.5596785098943363
-1.062104404785135,0.5357428525917662
-0.878959208479165,0.3882292300680432
-0.8763415756346679,-0.04619515943724779
-0.5069951239068472,-0.5229915972170084
1.6792866552176637,-1.5710857369357423
0.7800177605303033,-0.4751505672139113
-0.6018108694201448,-0.2596553844509214
-0.9355900317592788,0.1607384982098731
-0.22020210005634722,0.8003701997326441
-0.10012441595935204,0.10884286644738138
0.7936336611214043,-0.028517263528236896
-0.24787334899208724,0.5251757779118909
-0.39393999060883,-0.4886598779822516
1.5307187811012097,-1.1075762850599935
-0.6001261296664612,-0.21936983323687637
0.942158040053713,-0.39569631625195106
1.3969041909356874,-1.0046528679213365
1.5421340243112776,-1.1583522761498966
-0.8030269637660044,1.6113991203271774
-0.8166769872171366,1.4402429555071803
-0.29125222623934927,-0.7877687394322843
-1.1196501606890374,2.0235130620680555
1.3745556555025054,-0.992579825994705
-1.142416900740561,0.5116303135476613
-1.0809726604953283,0.7136953720058968
0.14819064945648566,0.246196582120316
0.8197413673398878,-0.039107893925976245
-0.28958026308121876,-0.7128577810595754
-0.19994115717131428,-0.3239740094676016
-0.5273873223061781,1.0957865896723888
1.1502233963742108,-0.8059168443330741
-0.646110095887368,-0.1336782398166762
1.5895733202626465,-1.3672009197956134
-0.862618470203501,1.8405558960634012
1.480083692789882,-1.1991134900656093
1.5858669885357608,-1.3322718456757645
1.4237297473145927,-1.2580735359240518
-0.5736941679283706,-0.2304960302189006
1.311511821731675,-0.702844005374319
-0.2522196238978043,-0.7784578632409995
1.034875010461661,-0.6548460154748185
-0.6220813540741953,1.1353873038533393
-0.7498893324216447,1.2647335834195934
-0.05811558639988983,0.4224237854522266
-0.7311640810830299,-0.2970507939874699
-0.9299693185876755,1.8074942639972442
-0.7090257624312389,0.9448296482358732
-0.5683126516463797,-0.1697303573797057
0.08607034497127206,0.1709933850713772
-0.274002933387861,0.6853996543892461
-0.2901604237121673,0.6972962355951343
-2.0073963272784203,1.9725912335313673
0.7518101933198692,-0.43935015545926065
-0.43153070629513324,0.8308571664425476
1.352449217790115,-0.9055221618248434
-0.3441669400729227,0.7347184444227268
-0.26471193684530475,-1.0019449230356094
-0.8399278568098203,0.13666317516353646
-0.37198902685488094,0.7260127488122284
-0.264880633070207,0.6970942861670762
-0.4834676666490812,-0.07399750641405023
0.8408266804647584,-0.5325277973507998
1.4002381219803737,-0.9518961155264649
-0.4422362768605841,-0.6777258542603556
-1.0279367549320975,0.13835186285099335
0.13601169354939385,0.3040253344351944
1.0608824967322057,-0.7524330564684477
-0.9392192850853074,0.07163984557615369
-0.8339139421555412,0.1575141236135924
-1.577186753439742,1.255106833187631
-0.8991933281669067,1.4224377805922965
-0.7670051393419094,0.08847128976487467
1.0459622868271792,-0.8548010142817678
-0.5369636687872352,-0.2627988254745151
0.9690672804685748,-0.36140869059405767
-0.24870162501677315,0.5049563295692268
0.9646203182076067,-0.3067640941377559
1.6416222204643398,-1.5139474637832815
-0.4425800170910128,-0.21198880802192685
-1.1934144631467254,2.1881740513726813
-0.4783259136689311,1.0119107181436453
0.022869918349450954,-1.306300073676147
-0.8485634418431726,1.1904247536910504
-0.6271468417034938,-0.11941542821770496
-1.3680445994665862,1.0596503962867803
1.2733607360004167,-0.661572579234781
-0.3730893150145596,-0.414413068376509
1.3107276282668288,-1.2883643603178268
-0.39057627665842926,0.4972263507455349
-1.3722633835703377,0.996684932953701
1.5185739965868397,-1.2521738552754975
0.9675167798205833,-0.6031085882774978
-0.21212221867705913,-1.1263934093987484
-1.1534085486150107,1.7872148923932258
-0.5318586839494208,-0.651792145699827
-0.3636833330450048,0.9207666626962583
1.2874627867701096,-0.7768685211243451
-0.04647472898570306,-1.0970155084759083
1.2687782067805582,-0.767831415688028
-0.8732109695056113,0.20156035710932535
1.1768904845683628,-0.8512475353964561
-0.017791781669400594,0.2825109067685203
1.502654877893952,-1.5006263871740804
1.4509973638627205,-1.1757676481770554
0.8836865507710434,-0.35270045015635076
1.091214961803714,-0.8713188815947395
1.711155950207589,-1.5458476678853994
-0.4018550343162984,-0.2744799804912756
-0.8355289982555371,0.08670491868591491
-0.9384591177907704,1.1735338107886981
-0.934998966774066,0.5367810999536647
1.8551939025037825,-1.9995239007273087
-0.6850137375030224,1.194226409825257
1.1637630970286488,-0.8726573633594416
-1.0626785257863873,0.4710332131470644
-0.38329583481686474,-0.7012226732463425
-0.6058545495881178,-0.2856868789174462
-1.1161544295897838,0.32218279357242735
-0.7310843948826177,1.3205337442640817
1.7447887741816108,-1.4421032980797335
-0.6270479415712904,1.072176630431428
-0.5003116783271776,0.9851915438149048
1.2393238037023144,-0.617822932810995
-0.6904813947995012,-0.12281699948471453
1.047297902106696,-0.42272541125428614
1.541497116530929,-1.0048423192494647
-0.6456148823963602,1.234381530045759
1.735806557624075,-1.5471582133795783
1.1144591531598451,-0.7254347365305954
1.584048388594715,-1.4118931277195221
-1.1858369152733848,0.5489973422536768
-0.49800370101564034,-0.6458240893791604
0.9171159591374898,-0.28855171604546354
0.9863110540090516,-0.7732662142057836
-0.2673308507144385,0.55586461409052
-0.3350154249361567,0.6125795336839152
1.4191831068888903,-1.0961926175328358
-0.8266818866069368,0.006089615708936305
1.9458359812970938,-1.8801157772973631
-0.6422983551339536,1.443567822477338
1.2117192900337013,-1.0493769972351947
-0.6248094871415026,1.2844698668374432
1.2952474495603525,-0.961781408798994
-0.8268826497156232,0.2193980565759806
1.3415533489749552,-1.0214027089014632
-0.13573691349757194,0.5211506361426769
1.662397024407094,-2.01102768754975
-0.46201789595849674,1.1344860550120044
-1.1500088891334117,0.9899157966205828
-1.299941222093674,2.266897468806291
-1.2763017101107836,0.3110513954453392
0.8757739138455859,-0.4098510268724861
-1.0995970613329613,1.9737674002890682
0.9193896484535858,-0.12797632138092532
-0.8220010489735806,-0.0687306720814045
-0.6473244816417886,-0.2601315500734597
1.6204208037738825,-1.2962458910743406
-0.7524603774513199,1.1317449594952522
-0.6484528484070097,1.0814951196777447
-0.6690931499301206,1.3600480560974206
-0.5982025062830099,-0.4302454469377572
-0.5262294401100228,-0.40566225070973116
-0.633116712194465,1.280479676928353
1.5435788516919657,-1.1131309352043193
-0.6361963909786847,1.1932387645259115
-0.8922050202385434,0.3531757176725174
0.9754838542620626,-0.3316482744051452
0.6732072574086784,-0.020019965829363242
-0.9009677001796618,0.3914029490668474
1.3744452154116185,-1.2433796473936418
-0.562387385477444,1.1207453197556707
1.4482047680646917,-1.3817378090307995
-0.577491505621731,0.9932356663320664
1.5756867936609293,-1.333762069731526
-0.9979332965307828,1.5090100663891053
-0.7096256661175835,0.7310144867927307
-0.483328552076347,0.6825697920326881
-0.6157772712585787,1.2720025237026278
1.8414583185646414,-1.7401057463304255
-0.38457376749866207,-0.298653472970192
-0.5677636277198848,-0.05930966376550871
-0.647448650622726,0.053169065685023796
0.38282446250493424,0.2036388803293906
-0.48783117723759,1.0020430388290773
1.5279359676722184,-1.4340534334405213
1.8124811156082563,-1.8681244187605663
1.3206608611050465,-1.1760801783683155
-0.7246665879615554,0.05246628148388764
-1.3388752871818475,0.7001015047944172
-0.08226667436963835,-1.0088222376799856
-0.7475074587639875,0.990452399344658
-0.7347845831371356,1.44096406528672
-0.9902517905776199,0.5432297633672133
-0.7151088482658514,1.3251070022970306
1.7703950830789115,-1.7535264084007016
-0.9136045627445838,0.4859750870339151
0.800559986624525,0.016120200901908594
-0.6227882759634332,0.7674760988803254
-0.7434906257267,-0.11596077336186524
-0.8337691347610232,-0.03691396732966612
-0.26850872971186335,0.47886258152177513
-0.9397935793946728,-0.03930147799578841
-0.0887574646863964,0.6338197060471872
-1.3969342578023882,2.277502226054123
1.1852068783577632,-0.8002323173966365
-0.254621848877817,0.5959031228830892
-0.37393844043758256,0.7474900730201178
-0.4054793708589046,-0.3679617647216285
-0.8104723073141068,1.241053962956122
-0.9954758476598082,0.33697241059436134
0.0601262274132964,0.0452925904992716
0.10600072987183215,0.457490566809398
-0.22742315984346428,0.7246555080289803
-1.1984483207440855,1.8605376183967919
-0.2099796595039253,-0.9789979730016002
0.5635153632738148,0.10225600494389253
-0.34085191386685737,1.09187326384501
2.0489527122067335,-2.013632790389132
-1.1013756211087584,0.6346954962121506
-0.9448343839635254,-0.05092255602989426
1.6959772107538815,-1.6580771915122827
-0.8696201531874904,-0.015101976932493216
-0.47816926333907833,-0.39170020859033267
-0.8395969093516048,-0.11333414622015199
1.0994867337699143,-0.7952758192848911
-0.2701436094295535,0.3735360616119371
1.5868361668162696,-1.1540042795375896
-0.8138220957702333,0.32087735080982527
-0.6482668608361546,1.6897779019767618
-0.317215118331083,0.5285485886203767
1.7118817045744126,-1.280896119331761
1.4480417949899207,-1.0814057265128558
-0.6616418548236189,0.08242331291953546
-0.840578469149594,0.3129670318620986
-1.3539540883752814,0.775851830160475
1.794781403261819,-1.2626079022340166
-0.5067476847400583,-0.22754783499662737
1.311910106919497,-1.2327874540967434
1.9236433364839205,-1.9204624817422018
-1.2911861867366223,2.108627994172965
-0.6424842215710965,0.08214491036494051
1.7668055325220946,-1.7152658057475403
-0.5101449396979428,-0.18665563556493683
-0.7052195731951031,1.4341094383523507
1.162571635436372,-0.791039398350749
0.9284752330282421,-0.6902401318281806
1.4628376067335382,-1.4481131959914317
1.1176917058733304,-0.6962811036985547
-0.9008813023217798,0.3130128213719239
-0.18590677074434778,0.06833155032239009
-0.8989679749062577,1.6378674734012584
-0.6328476981178616,-0.011841901940700107
-0.26135416146279655,0.42066750730577573
-0.9512178242010022,0.38215955628522674
-0.7465979515380198,1.848848213190877
1.1158468158455956,-0.7829418769626951
-1.37690601018999,2.3291493670125423
-0.8168080130662848,1.0953963162971525
-0.14097348706850008,0.49145910206079374
-1.0402573467977785,0.18520724705541403
1.0592454499017778,-1.0038058213992964
1.0143137322265114,-0.6119367331653002
-1.0079604192941987,0.4815807193009452
-0.5129017175417746,0.9172635435028288
-0.4179643213562236,-0.5949325968610638
1.7448862716792573,-1.5738201847498787
-0.3767324027893045,0.6459417195028632
-1.3564649283078078,1.1262614153107753
1.2919736795327217,-0.9701765987010046
