-0.3528918686595768,-0.12311924044658364
0.7279489280222975,0.9402022889775582
1.7560766953819933,0.7915273077518804
-0.7918819836279648,0.7463680670514542
-1.0290299369410458,-1.317424544947776
-0.8440327624796694,0.7009544757501894
-0.7953419324654036,-1.3316531866870813
-0.7469618913885356,0.9987229382899886
1.0503730682287997,0.4667262483093785
-0.6567047350739925,-0.9863718659118585
1.3853601882565396,0.2640835800344719
1.1016678898428365,0.35766603159519317
1.6189384447377586,0.07870208116175766
-0.2176241615502704,-1.1923739520835062
-1.0875596991586085,0.49115910837411547
-0.4925507237758038,-1.1301511000502409
1.5732190465915152,0.8920243766387628
1.1157921977050311,0.4180070578053846
1.44948154081121,0.9757812880453366
-0.6094780281764606,-1.4526927481301564
-0.40066914171862916,1.1071311628559275
-1.3887010298917482,-2.003388359160836
1.1405249736064136,0.2586231469500424
-0.7448433627265445,-1.4511499537661925
1.4938345124034438,0.4603996326834996
-0.4757492538923721,0.6484275108902603
-0.9089146579498979,0.3924846640666621
-0.8229368621914881,0.278036836341536
1.4470592917162595,0.4757017289952066
1.1432528287799588,0.5205526754254466
1.1232874226054128,0.2798675176789548
-0.5754939293694378,0.942181115036106
-0.4407900480465441,0.18879552751429027
-0.6857326127697967,1.606931727468575
-0.45319163347913655,-1.5675855222453765
-0.23526727341085815,-1.7530148304469588
-0.976841576093131,1.6730180323196202
1.1957344134206065,0.7774400216930692
-0.6836082914574655,0.25823194380994896
1.775007881831288,0.8389558976294168
1.314094773922219,0.6790966521452738
-0.41366155587387415,-1.6905892180394595
-0.9882818236353058,-1.275885952585663
-0.61864673061111,-1.5066177740993187
0.5683398050498761,0.038237322274655004
-0.24833891447026699,-0.473120140168193
1.8283786415337206,-0.35581489090741064
-0.6872026169820853,-0.6650558038726182
1.772603894387972,0.37281714914494957
1.4215132007846993,0.40506512221491825
1.2327854382549774,0.6245809355351998
-0.11827243241100653,-1.1654859082938502
1.4905649200483668,0.5449385221763572
1.199131041686074,0.8232591921694539
-0.5103889884232276,-1.5132006156550386
-0.2174732772382665,-1.4714966276499821
-0.5245053147460919,1.4586206042098824
-0.2759728044473596,-1.0899695079881528
-0.3402120908283351,-1.5764817606524206
1.533627681883764,-0.13784125529589344
-0.06995534376298954,-1.7098036311382667
0.9070366474850106,0.04033564741658881
-0.930242358644408,-1.7496458121089993
-0.536666444392367,1.7214921044226463
-0.9252606704341104,0.9367212998054234
-0.2451866667436562,1.1092821662419712
1.5028856752612219,1.3935520034590339
-0.5068500666646034,-0.48768089423486577
-0.27173352626837843,0.46158098847258566
-0.5629216536021284,-1.3107640293310427
-1.0647384246472682,-1.043155355840989
-0.83792701167612,1.7724940906411109
-0.4170664322078963,-0.5226850086308936
1.3833841050627544,0.27747923710289735
1.2320453047635953,0.428550590616291
0.8442570110625256,1.1003708028401888
-0.7923119188500595,0.8002125837055581
-0.5148049694545757,-1.3567002698403798
-0.876870312539711,1.3678569627013772
-0.5940871662525308,-1.3968829473156166
1.7895242035056942,0.5723562013996176
-0.5594028687456246,-1.1431467424217399
-0.9849353283160623,0.4287519712405041
-0.6037145761028224,1.1413082919395845
1.5285077510341092,0.481913488317773
-0.5949812430980551,0.3895802144486409
1.3976597793744971,0.6518737972520152
-0.49054153911731463,0.3495106957491297
0.7364724136503844,0.6180416003884934
0.23703951336123588,0.6173459364230784
-0.7630424649230486,-1.3431928178805923
-0.4104870073787611,0.4937745146043622
1.733275182455981,0.09842649551009552
-0.18894540983268113,-0.979550457479935
1.3434251019390848,0.3701126647066318
1.4559896058540767,-0.5157057815360955
1.523957555362233,0.23764473480944168
-1.3911736634720346,1.1986858895611736
1.362712958179319,0.3404781852525635
-0.6078958673393108,-0.027200118750402652
-0.1923789176756308,-0.6911843747665138
-0.933591480758978,-1.0466816247395987
1.4016803966023887,0.19199828521236328
1.1331148700014368,0.9085917961122223
-0.5555746331578062,-0.8924172823580969
-0.559697075178646,-0.7273317330283844
1.1537279686745394,0.41089167470786075
1.3978833156920007,0.8581584961203207
-0.9125539011257726,-0.71583942558044
1.2611694213911266,0.8560493795324439
1.2702238905945382,-0.2569300642807791
-0.5090624478887422,-0.6764353553750303
-0.84117419283985,-0.2661008045464792
1.1687411359971105,0.6465534250046865
-0.5722639605978855,-1.164366879004233
1.5521623436712426,0.4341343436181582
-0.6608531651130627,0.5557483749146499
-0.6472322473884373,0.12160659097671574
-0.28274074003357014,-1.0045863411021758
-0.8552921122225096,1.2411005880783206
-0.6206462650268091,0.9683739381428952
-0.5331349158558305,-0.782449376161877
-0.6252575192311601,-0.4730475498728004
-0.39638847983827696,-1.0763127600423932
-0.6427378054650166,0.4847273754329953
-1.1710024359760018,0.8040825979536904
-0.6261603503936609,0.9838001001923276
1.4312283558365406,-0.05653481016042159
1.1595664770362892,0.977539065969224
-0.6459566025490248,-1.3710453822286097
-0.5251452896593494,-1.1803302599549885
1.656516776355299,1.048273801549774
-1.0160468038566655,-1.8497778780823393
1.4628597737466928,0.47564341776364144
-1.0519196571008291,-0.9920851179147444
-0.5351704060580957,0.5959457843231678
-1.0383560659978874,0.7732124520124849
-0.8867479677818448,-1.502527584848363
1.3165301245401564,0.992918275658721
-0.4982419900241572,1.592409607663665
1.4077125477760528,0.2978278347576383
1.7878456668873184,-0.3384018615625346
-0.8614742303533378,0.6881864618695294
-0.24052444187595282,-1.4850956700495475
-0.5146807294012358,-0.8192221771986095
-1.021354241897624,0.9360037989813084
1.305038157685563,0.8766592254277864
1.594122495585286,0.35130127220143376
0.03234075051600269,-0.9621867883994386
-0.6601358658476776,-1.6253064733960347
1.4392922692370216,0.3206792203414678
-0.5868286742774704,1.0038123737032898
1.4491071182299595,0.5014542012527923
-0.6760186863949237,0.8384703549858532
-0.21682658745798797,-0.36230274791703687
-1.275305816448914,1.5355874117307529
-1.3274692751923745,0.934967770366968
-0.8094466290954466,1.5710799498367987
1.6110831857660934,-0.28783449613172307
1.8874326508125592,-0.052363820298838126
-0.8339715522611799,-1.585384753629007
0.8944726231677201,0.0037766898127291437
1.066377782003844,0.5957737147305011
-0.43483415898113414,-2.158173072090905
-1.131770980192131,-1.4845142796533968
-0.6568134948146439,-0.9708604641755383
0.9261494098480582,0.7018086004539499
-0.16033242427817646,0.953760595016968
0.8798569477051366,0.3246421461996408
1.0261334870939995,-0.13024692773518165
-0.5707275868376774,-1.7180578619277724
-0.9771908069220467,0.655459843436435
-0.4460730943341742,0.07972991672179547
-0.5813002156905095,0.5925809579860318
-0.7707127513060882,-0.9182185416907676
-0.9462988678148616,0.37510746365016506
-0.614915884238863,-1.6040221749546413
-0.93026383612077,0.9504328860852137
-1.1300060014384836,0.8425626470697991
-0.674783217836335,-0.9753873460386242
-0.33031610820858676,1.552840057771453
-1.0983143565373443,-1.1587603268306927
-0.9598102851800062,1.00617159340435
1.060297201445597,1.1830158728851974
-0.676932808126803,-1.0347370241148586
-0.43517513360218807,0.1290334759941863
-0.2901520681499688,-1.2614438934297965
-0.7076774991539913,1.6841490605211646
-0.6761889029355121,-0.01825056120236554
-1.094967386811715,1.1816935295973043
-0.2850232153219481,1.1170903096834714
-0.37126819445247156,-0.11632108655568911
1.3386142319823364,0.17784926965220477
-1.0067143870156676,-0.9137112977001036
-1.0050361175413047,-2.3927723235332623
-0.030016961906453324,0.1194699659962134
-0.7726228492687545,-1.240944021946622
-0.680081393760982,1.1486425013246637
-0.5969341278714765,-0.7879522729797441
-0.8498981654346189,-0.1191432561683378
-0.5845857427402503,-1.541994364723839
-1.3736302620276883,-1.3261945426156274
-0.43454829280317636,-0.5529825719295919
-1.3052773061192666,0.672468214751271
1.058726247458408,0.6435877363676696
-0.32196760050940165,0.6376232904447525
-0.8244933672559634,-0.6622611352529969
-0.8059205706672022,-1.441352424647766
-0.6154544031440615,-0.9851829290532362
-1.286790359868498,0.7659767009282028
-0.9959611183413379,0.08825974089653672
0.999809897703675,-0.05851690300611355
-0.2649093112213733,-0.5470286557647256
1.594393333546121,-0.15409876704827746
-0.811145501683987,0.8260850729501951
-0.9254898526705864,0.930958278688729
0.9892915436356278,0.42750385898372323
-0.6402507293230337,0.9995294500313042
-0.7058107078379278,-1.4940907171488351
1.524864796381747,0.5087324947282804
-1.2310757944690207,0.19555820846756666
-0.3689250209721053,-0.9769496846302136
1.3578118588073507,0.799798995426555
1.580993216130166,0.4756432119925556
-0.909662553854644,-0.6183006018784792
-0.8192691500882382,0.6014359162571695
1.2411819209329038,-0.009072464663705657
1.730252373077498,1.0265773951713202
-0.8093613160705548,1.0278156628620339
-0.5117623400101226,-0.625907291394052
1.0967214667952407,0.15553132702283673
1.208825596086291,1.0813998353268235
-0.9336775783084402,-1.5304404047765052
-1.0561015061572119,0.7674964974511151
1.2701992332500893,0.5789435954962787
-0.8080439636750578,0.9625259996538237
-0.5906947235430609,-0.5071479611414865
-0.7926453713384425,-1.1148360552461782
1.5230441525924536,-0.3215474678597681
1.010015199278355,0.4116029332581513
-0.5016151884683299,-0.985747658996218
-0.24257206469383905,1.3369642569990197
1.4999336804456258,1.378236854781614
-1.4495503328567358,2.3748536745429507
-0.7317105428606258,0.7369434478667279
1.4489506360051352,0.4422195070747392
0.9628117369765595,0.1539436277837345
0.9915541301379753,0.932407232736087
-0.9390541109108417,0.7698384600666403
-0.7282896689729268,0.5523203809379037
-0.8063686285544577,-1.879438667714694
-0.5413971084549363,0.48865591271438275
-0.666407047833811,-0.9987898510501005
-0.899555316708842,-0.7319646258307109
-0.5720491950751591,-1.0902077710865927
-0.12073621142465218,0.604125509410742
-1.020735890516256,-1.7855539089628483
1.3902799607190972,0.6563292569384283
0.819409469631646,0.8792636844656888
1.1568088480222918,0.4934389483945419
-0.2923487740462969,-1.513158836100096
-0.30460898777752987,-0.7628765778407958
-1.0134152827530594,-0.8208395619827773
-1.0961511325962456,0.80830160528008
1.7445530338651045,0.9148117598745488
1.419097868128265,0.5062481709098436
1.2557406714356203,1.0467009456268856
0.09049547956967914,-1.7599194515891612
-0.3958570237957725,-0.9211555714815172
1.2334065967491508,0.3442449220158015
-0.47675438708894385,-0.05747740400142098
1.060968804647448,0.40619276856522857
-1.1722931054342152,-1.3553300042436711
-0.6499067878111335,-2.084842796057959
-0.3092126123223378,0.3456076662937985
-0.2268838025205052,-1.0362940714311009
-0.30557894749277786,-1.867591956758012
-0.7572633206726953,-0.8177265293943925
-1.0209224610614516,-1.2592468566654251
-0.6168878229553713,-0.42364551375380355
-1.0548102883677264,0.9747773327012784
1.3520808596552993,0.29559586443558145
1.344693568242654,0.9163092026747492
-0.23081892793282346,-1.020267668318985
-0.8972100972368968,-1.6894004457133935
-0.34865316751212383,0.7186574583319053
1.4614151094928418,0.6562594763678923
-0.9489908846740381,0.9347016239254559
-1.6525707641660738,1.5110495845610075
-0.5105463992880538,-1.6005405094891694
1.0968034550435992,1.2115899367392058
1.2688443329787553,0.7544578328341142
1.2846673114923213,0.34926421682193176
-0.3328557581448545,0.8353874123994772
-0.2956277983872413,-0.8802937248575554
-0.5898823746492925,-1.8122894852079556
-1.0307231243780228,0.25599724294467946
0.7789853031716538,0.12454645230675773
2.1678747659290822,0.6294320105348483
1.4390463735881038,0.940427052348292
2.0625435217358015,0.31912414708547115
-0.06728110067452074,0.8688523842322368
1.351924088880538,0.3164251873461781
1.2174450249961704,0.6580889241159159
-0.4679107797470734,0.2867850031894945
1.4312975439303164,0.43250372916419855
-0.5935647619477764,1.0071902147843608
-0.6494589664022618,0.4855699926615663
1.5970874934337644,0.4600526985804057
-0.48528619900228315,-1.5912620190684712
-0.9469648604165956,1.535635832391822
1.6535747992292003,1.2157621384653545
0.6646340576496599,0.04149201848879808
-0.029360551028001586,0.419951448899794
1.3710504044704606,0.83646942006339
1.0859172371432368,0.7140909656387262
-0.532793613248339,-1.2933350960175698
-0.44641007242094116,0.5046616337140977
-0.6595598316071787,-1.5839605038090674
-0.5477830443166678,1.0588104677332464
1.3477891144345435,1.378168890732968
-0.6064767487589164,-1.1326398344165687
1.686161235430263,0.09266937058436119
1.150745630216377,0.8936290465037452
1.8556489659015787,0.12529299697335347
-0.8935173504404901,-2.240687508081691
1.3800312473362313,0.682524147644203
2.053143799077729,-0.32462348674266983
0.8112179212987232,0.8472665998619063
-0.565674971401825,-0.15014684604572812
-0.7817623404622026,0.667689767057432
-0.2687949752594547,-1.6235212579597467
-0.46015809612566283,0.37206020156840647
-0.48459591914683925,0.953391366063386
-0.6711748105614416,-0.0016133693687732933
-0.8829665316679904,0.8193466703113494
-0.09065720426316244,-1.0890978635900803
1.3538480468775214,0.4355305273473507
-1.1870017957909307,-2.1328341922043124
-1.0316431158458443,0.514344843220977
-0.05562812546857803,0.5187259193227296
-0.5583653494051756,1.092189610634472
-0.5568633885256115,-1.6592541475532276
-0.10280826730482324,-1.119440115448194
-0.9433318788626605,-1.0143514940870368
-1.068031838300992,1.3444471706901797
1.6311194276017196,0.7055497256273111
-0.34455574188100047,-1.3048820166564257
-0.1524081855450955,-1.7733494133489918
-1.38956934849615,-1.4547841602127025
-0.6679432013139901,0.9576015709707226
-0.19778868543019287,-0.7906446054955809
-1.1212849170662509,0.026399835243519278
0.02882408499828388,-1.1946790153929492
-1.0773734833594313,0.16219725967867132
-0.46709541623400697,-0.6753222169934666
-0.3783293735327547,-1.6404380477993945
-0.22886258291839132,-1.4485219371604074
-0.73125517397856,0.586895096046087
1.1623784249146119,0.3428867923738772
-0.3059613232785606,-0.8111766996774685
-0.5029768960844756,-2.0980175104452656
1.555324621658345,-0.3744925319065176
-0.7168682493422948,0.5603564590019026
1.486580987198583,0.46423239768550356
1.3492200885585741,0.22649061078214924
1.56628535873372,0.5928205863836258
1.24135006971713,-0.07294607759824902
-0.6533079651414405,0.1380423744140092
1.1054650708183362,0.05041885400273071
1.7108138721720412,0.4813454832139077
-0.7282446342791361,1.1378702149478996
-0.4122428835353026,-0.014805582618455286
-0.6341227387338374,0.7548990784080436
1.6722376746606844,0.2421565272992474
-0.8873449151087446,-1.548173002787576
-0.5397416271584649,-1.1820838281408814
-0.18266908771594598,1.1709246892200464
1.5104541165830183,0.6527083543277614
-0.8581514440592551,-1.8912809899904666
1.4270689753942725,0.2930692799637103
1.9430602351268733,0.652274673520458
2.3117008463997157,0.7828724331380577
-0.23904752916233124,0.7109875578318293
-0.8613811706750497,1.256963160726182
1.6498877543628234,0.5562994130265958
-1.2769988273378559,1.4964251127328065
0.7880128900582531,0.1848388388327016
-0.40664715090305553,0.2872513284340903
-0.745463631875321,-1.503145158718393
-0.42652507920036065,-2.2224927149659806
-0.45276738942257877,0.4779946839975197
-0.35722023194505453,-1.2552699769384756
-0.6648473369071249,-1.1251618572859496
-1.143112085181467,-0.17079790017637583
-0.5559530860253871,-0.876269542290127
-0.767393033021624,0.3554117269347501
0.6411894512802909,0.313798554909893
0.6101862742394182,1.0467076181405768
1.6248145445978588,0.2587816163223679
-0.950181859147895,1.1578901474136152
-0.8571267467385857,1.032915390565843
-0.6535562247901213,1.6566329111426132
0.7067630136017103,-0.5418681289239314
-0.7520319692038591,-1.4280393233392903
2.1213429287129517,1.4643431230915758
-0.5435458057527517,-1.4553728603225995
-1.097513596487284,0.7575292882578641
-0.5277819300646802,-1.78995064489872
-0.5430003386834321,0.5380764202898219
-0.33721917515016253,-1.306495000222386
-0.657515419758841,-1.086069196345559
-0.36293171875696034,-2.079668402685986
1.4253760666079296,-0.0499498036954099
-1.0381930991777852,0.1517667705881795
-0.7845730920138095,-0.8321701913154588
-0.8572834304719338,0.28204879839473174
-1.0147377281747532,0.6238336134138113
-0.6233662292565918,0.31113718424860937
-0.5896951051676304,0.5855849697240153
-0.9108658055735674,-2.0321001220051658
-0.553665470686712,-1.3507233771627183
1.4683523526061222,0.280754173526567
-0.8175625790204989,1.014970804954538
-1.0637109212950613,0.17669840160546244
-0.6816627589370218,-1.7905378335380313
0.928384543198991,-0.003541250340671763
-0.7134995342239016,-1.674123950905293
-0.3239095477503965,0.70577920088896
-0.7094973534053798,-0.32177128529392374
-1.2435401100071226,-1.5914318626922632
0.9793871667912891,0.16520579114876613
-0.18449424157728858,-1.644363694225921
-0.7771068568818219,0.690773376570381
1.4732374103198138,1.1854944063694823
-0.7715728115351704,0.5812875904928495
-0.5964416511204441,2.075988969804521
1.367450197905206,1.5551243966738906
-0.6195400914786183,-1.1384016274902329
1.6802670098767878,0.7953722410586871
-0.6126081401076217,-0.235842371760442
-0.36635603130933864,-0.8144667617735524
1.2961282426813987,0.24899979772256073
1.632803508309831,0.4042116605990663
1.3150016440307024,0.6534648592500134
-0.7684246212656523,-1.6481469119297696
1.5068989099686823,0.8700166763782438
-0.8489859496056599,0.8315489252676744
-1.229319818165758,-1.3063494390538046
-1.273777027108754,-1.8084601938080123
-0.5765233559977775,0.3376179885344652
0.9827757483870526,0.1782396932378853
-0.2686087654629019,-1.6756169753289347
-0.6464540473491741,-1.1034468483487818
-1.1335464377512388,-1.4699909617630613
-0.5876144881993492,1.0366873863690445
-0.4096806887352448,-1.5790530983670117
1.4934386868586416,0.5797171529723651
-0.44359741831879673,0.3173433491648283
1.1782979954766415,0.12654578451473678
-0.936513585704502,1.090984910252328
-0.5507647361740823,1.2063093352253533
-0.8848789524234454,0.6797816874095688
-0.42910746801004457,0.127639966940288
1.677303427681915,0.9953950484439107
1.7840357186328177,0.6393546864319363
-0.9701646637189749,0.41078590408906923
-1.0305642074711108,-1.5162008230663198
-0.3912914814142479,0.5204011427770856
-0.75510965369982,-0.8650155364320864
-0.9599256343384001,0.6123341006160112
-0.6349936578155994,-1.0448148172566736
-1.0199755946016895,-1.6147366041905027
-0.384854543145983,0.984796800965764
1.374975574044673,0.7158296265649516
1.515220168701365,0.5410517822861477
1.4776645560771622,1.0298247277690178
1.0914154664628786,0.6812250409611554
-1.0816309441448355,1.767414263599576
-1.0716608984562601,0.4216354294868921
-0.9313419158956967,-1.368869654691217
1.2556996779976455,0.38133360455371546
1.3299483873723084,0.558100917448167
-0.9020640778538505,0.3566104733955255
-0.22301986421222064,0.8167874999901863
1.1013477027470542,1.1135629667256737
-0.7357585612286046,1.408554391900016
-0.9006363641916009,0.37642188280980676
1.161377681072269,0.5509142917352997
-0.9970784365514478,-1.4328962321360936
-1.1965175838586521,0.49265534266842365
1.1412908612779236,0.9059146490297979
-0.8504500161726695,0.7193326357641988
-0.7379049621962523,0.19440084851197262
-0.34961693470211563,-1.5739048005034684
-0.2988754404701666,-0.6609882227520041
-1.0332254723570125,1.2064756015184244
-0.9420561672835627,1.6306310899961534
-0.853359438041479,1.2361017507551484
1.4009009831178565,0.14161687895864353
