1.684592258391763,0.7732281250193931
1.6695139888592978,-0.44926520943691234
-1.5760991826576765,1.0965533728842156
0.7035604194802396,0.5885712127136634
1.548362999650935,0.7928488493196706
1.2340630111243043,1.1479501383825812
0.6921632685881148,-0.3873520420086265
0.6401436298347845,0.7001854037253107
0.6898827015841833,0.6543923508423062
-1.3087007441618532,1.050317778145211
0.23672967261165093,-0.8981122543151061
0.11770279438864083,0.9309116973465693
-1.35887307135892,-1.2863954771982826
1.854433395058564,0.07501488075271333
-1.5985473376289356,-0.5086776808458319
1.658783125609135,-0.5827195233584489
0.44692934155902203,-0.5505511738121479
-0.3727568583436981,-1.8235656197692678
1.350393148258699,0.9478182382223345
-1.212833815566583,1.2619639908673572
-0.14180376097323935,1.897097764834049
0.6421484836457014,0.5987738579757775
1.6162827551023877,-0.6749396477222412
0.7856165173300275,-0.34048160744812683
1.7228714639901852,0.037940934364309016
-0.44665961521762,-0.6955972305254692
-0.0667362379394636,1.0657660977292496
0.7049980867556831,-0.1292631362258721
-0.6772330762801508,-0.7122790357348513
-0.6170542303066949,-0.6235100218780054
-0.4636198688693934,-1.8140836595990601
-1.6668933601656402,0.29000614594767254
1.745314631510611,-0.7125580621824763
-0.21250968972334927,-1.669617972918285
1.6785608640785283,0.5737116406631313
0.5267404768671087,-0.789639424861105
0.8045775229569286,-0.6690453613613587
-0.5657147754432638,1.735240961975568
-1.8328500239381342,0.29535347005382895
-1.7468683419993627,-0.26782290090289124
1.0159724495077944,-0.11188190307394841
-1.6223798702624737,-0.020745604344074003
1.5748650631584438,-0.9475882441719671
-0.879093142519907,0.12808546750941374
-0.952307204620808,0.3679565421199479
-0.5293828225903433,0.800557362928247
0.6916929167229618,-1.6971913583907985
0.12849038347084252,1.547030226458414
-0.05664271587345475,1.9770794536636773
-1.8344748761091554,-0.36874465510683585
1.3381977676142696,0.9421165824956933
-0.16102364473184563,0.8753469538691748
1.7625703612005583,-0.3701119584477884
-0.7333164864166573,1.7700168129591283
0.2136185785852029,-0.874688002896464
-0.95616437340299,-0.2029045382349782
0.8770840789855668,-1.5652209219104967
-0.805675492839863,-0.16184475107038218
-0.7226686848469516,0.21425769633737324
-0.8263263438813055,-0.4113820554239303
0.13448399743181966,-1.7116845694990521
-0.8624106853168249,0.03714121710152647
0.2833560983969223,0.8335478257966119
-1.1278134301039524,-1.2442422462223632
-0.7302621229520673,0.20469898347533658
0.2790877243185213,-1.5927009951552789
-0.594499196767844,-1.7047343253943426
0.02306306481544074,-0.8609958821030445
-1.3705957805668618,1.3047010941412345
-0.16406213513578957,-1.0747088784340446
-0.6686326708060746,0.5879097244715653
0.9851643693426446,-1.4380380881542842
-1.6665066671466897,0.6719945626806157
0.48682221383308993,-0.7932462872007778
-1.356496169361959,-1.4311733044989579
-0.7801388671688182,-0.3305960076724739
-0.34085742690267506,0.7746484285680327
-0.8731519143589104,-1.483147869249143
-0.44931318909089824,-0.7529435579229571
-0.2820040976815988,-1.6350901612932647
1.194701524051848,-1.1950701780178203
-0.9371010579229591,-0.023155113974123336
-1.2621348511465387,1.2899145396051976
-0.7349882472397659,-1.6531155279916494
0.8314816894334718,1.7003687032330068
1.1936619195562632,-1.1691220958071022
0.6208977062874709,-1.665640611549761
-0.6611919239256853,0.5486124694767179
1.2157136905730543,-1.3207064558659913
0.49134750949231054,0.9337718281627994
-0.5865164314002644,0.7555185949410501
-0.49345644652138226,0.7433547566201666
-1.8934070791426918,-0.13723407150633618
0.9352148643241865,-0.007213873106402848
-1.4360331368003072,-0.9621132984802555
1.908830443209239,-0.3622681214586988
-1.6225946141660637,-0.6631568850893212
1.7095556395677243,0.08303761944583198
0.7509546326380461,-0.698228269085676
0.8903463564393815,1.6482019642668084
-0.7567596225008946,0.1497104088344547
0.6804697471148505,-0.2598257821275354
0.9264134192267365,0.31247365484171336
-1.1277901046513934,-1.3085984530777206
-0.35607190563481395,-0.8845940834897562
1.09605006379385,1.4701093967053944
0.4667733872067489,-0.7280645281283015
1.3733696980902426,1.0044229118331764
-0.9804453045158605,1.441739973934926
0.23704182586200984,-1.7460226695110372
0.394560069543798,1.8653723380265361
0.6913387509091198,-0.490438290725891
-1.104939722741612,-1.1820896078401582
0.9261224135505536,-1.4853880759729006
-1.7061054513795209,0.04110802155917007
1.0978307732541632,1.4006150737704355
-1.722435824834056,0.426343181728876
0.07114176790764444,-1.6503695183812443
0.7638276516412268,1.8294428603490984
0.3859953074283106,-0.9187280858711689
0.2528666916950639,1.0601670493158741
-0.22153492980214703,1.5850188847221598
-0.005606062785856579,-0.8739424524144084
-0.5562502948854793,-1.7439178077201818
-1.8828731493349962,-0.19120762631690075
-0.5525819280213423,0.6443589791643919
1.4985025324873122,-1.0494581235028249
-1.5345154056033201,-0.6210734764725646
1.523914897488667,0.46000403746989604
0.8679241357095759,0.6058980661387879
0.23565333367144567,-0.8914476170362647
-0.8983736458579591,0.3413906263539741
-0.011635868344453392,-0.9696734929997747
0.8552001491093879,0.14878494124357614
-1.3672238806409198,-1.08436099013916
1.8291700751728976,-0.021217676966758324
-0.9053947364466555,0.2567279491791326
-1.0557397793838055,-1.3409501484994844
-0.8688973289327383,0.21901644941267473
0.5945689096905694,-0.5600315797214708
-0.32465374129145363,-0.8323308855794307
-0.5725892050784078,1.5536878106947043
0.5534682742577205,0.6069982692113081
0.7654547615813875,-0.019832847159967575
0.12613538619949005,-0.8290130156924911
1.3192209810886062,1.3508683574548475
1.6554830173471584,-0.47059112974248873
-0.03917987156799184,-1.829868239658547
0.3118392119985955,-0.5291938709443166
-0.7471711915846144,0.4644533098870312
1.7701896903383532,0.5776647598405011
-1.6250386947928388,-0.5314493350399778
-0.9664476533245527,0.08298999478261684
-0.8884711921580598,0.13163219939873164
-0.4949254468283151,-0.6217993997263828
0.6802502034065874,-1.534869965894352
0.854883894384523,0.03155345537033621
0.6474373443447179,0.1411105840866768
0.2632032595006384,0.8604750130615909
-0.9297249451346283,-1.4005308857288987
-0.9485424598824633,-0.45096914744047223
-0.6627689286980722,0.557699005699044
-0.783265326361075,0.24575504194676098
0.8048272810440328,-0.069733604390122
0.15584752746422822,1.9279455451614909
-0.2607679533371628,0.98209336441833
1.7436051537376465,0.23368138758626572
0.16769229602210797,0.9065410987769631
1.4766596067488036,0.5963951878961976
-0.8082418487818045,-0.3661805878829178
-1.4154719609589417,1.3813554751862833
-1.5893741852799164,-0.8494406706721652
-1.412292829170636,1.0948917786943273
-0.5225450690574722,-0.8471206235963492
-1.6734547582815518,0.6834599675541654
-0.0881436836478211,0.8942111693084164
0.6716916398829725,0.6241456034753727
0.8312754292976893,0.08593712437652937
-1.5463440716880938,1.0652727986553463
-1.4259536872859215,-0.9800869594935007
0.30705682157939135,-1.8212595238533267
-0.17956512619348236,0.8508785547179084
0.20921224836107152,-1.7706167786054179
0.6219600382620308,-0.8039556655632393
1.6351754998505708,0.3507323582112626
-0.1428338730643569,1.8420237252977096
0.44927224116108266,-1.6650753265940523
-0.3145265787135054,-0.7412812439682762
1.427011045180647,-1.333227716996863
-1.7599862418177346,0.22572893778136116
1.519501409094239,-0.9902983677132529
0.47888031549177906,-0.8471608751307818
-0.3596660198205323,-0.7792358252837747
1.817034104762056,-0.3854451587037688
-0.021766905885932646,-0.6792289179785513
0.9389139882860668,-0.2648762874400448
1.440663562680631,-1.196611559000421
0.9724709210378831,0.3870841486058486
-0.7454044072292673,1.6628182540792595
-0.20588696266624987,0.7508652605451824
0.4956295389147026,-0.6954337562865207
-1.5707918111177428,0.4364924087128409
0.8704975030243655,-0.19527152154669336
-1.7470799393974055,0.9623269078307585
-0.15049599879255018,-0.8940703217036431
-0.7701105867403603,0.4083477700767007
0.5537395837257877,0.4721711709802656
-0.5913389494302509,0.3897623654520116
1.0516468574765816,-1.2786433288661638
0.5186891648309038,1.8121441466557642
-1.4343646267916024,0.9544501849668074
-0.5517334692415001,0.5736008994220079
-0.6551178586685277,-0.33199380830120334
-0.7137385160942188,0.5875190653219198
-0.5947020960198177,1.6357966596061047
1.520410580309326,-0.906431620985083
1.8181947069794693,0.20953361224929373
-0.023147134455620354,-0.8203101137358615
1.5407464605093553,0.9660846532171696
-0.5463936917964213,-0.6440158705404027
1.6998577999372169,-0.1929102319006367
-0.11381797489236734,1.697900716000223
0.8934203357944273,-0.036007854918479944
1.8313106222865954,0.09327705173328028
0.399049362861899,-1.9052953115125195
-0.7129388102192548,0.02630658714108044
0.40457587423650865,-0.8021727221858175
0.8894749383126489,-0.3132917058323534
-1.858178208168345,-0.0949099084089626
-0.7085531416781503,-1.4686903261558324
1.2822632080966534,-1.3152471602627107
0.3143577764928663,-1.6101083193183052
1.1744706685959987,-1.1387435824631658
-0.3168563592106809,1.7295737926819734
-1.889875304691085,0.2394755662588017
-0.9130088885400408,-0.2923443991513285
0.31828316230315234,-0.6698950578914689
1.1000958240634575,-1.6009207534634953
0.8663460224307439,0.4446942782739102
0.337931501958848,0.8300630640460221
0.2171324287221817,-1.8308654009928305
-0.8181824714970324,1.405881482927143
0.2310692983686739,1.881067459884921
-0.5550793679969764,-0.5076847996198846
0.9666907237563391,1.4811104097388244
-0.887169458659329,1.4991216366030362
0.47150436102377574,-0.5260190685492163
0.6892336002360606,-0.6300712074758519
0.777218661000881,-0.46158408895571085
0.3203130714760918,1.7813413537146763
-0.7776158679243907,0.48201662064892
1.3916672314704774,1.194154015880531
1.0861282914254817,1.4042756126934097
-1.356804811754724,-1.127471124642285
0.7927515642414891,-0.5719287907367377
-0.7212684571126745,0.6046461735730927
-0.06928404756096612,-0.9781648052202109
-0.8303530160282094,-0.26195363959898427
-0.9131563706018723,0.2376449822730077
0.615083627604191,0.39896368202849875
1.734481343189026,0.29498077623810265
-0.6911725931847806,0.18568124421681775
0.49528287210520383,1.7280242111848387
-1.121264874890982,1.5069200675567482
-0.6073288278965672,0.6348391138363552
-0.8129838387996486,0.34736879432284684
-0.03744025384389659,0.8770097675293466
-0.2320178943569885,-0.8171652937944245
-0.3658324586338089,1.8480774351334384
0.288368277495317,0.8490554215426759
0.40160024159042074,1.6761159372954613
1.4720915884597918,-1.0536006565438965
-0.7991926185490131,-0.3038714687051011
-0.49204598839405145,-1.7005268449422108
-0.9921489453299025,-0.14001163491368898
1.2344043855418627,-1.4182320281961895
1.4591383285789263,-1.0809412665641513
-0.4686950584480451,0.6579341794380281
-1.0556126085165478,-0.02640350799657706
0.41762471357932335,0.7252866041979003
-1.6660624097551002,0.5566684214414575
1.5272129738264544,0.9154634358713958
-0.6891575900012887,-0.6734208603743145
0.6489047123658354,1.8053254681505062
-0.059146149555910355,0.7813599935668571
0.7641599402484476,0.7362959128975786
-1.5165496041581223,-1.13811596258867
-1.6784690783219542,-0.01764257424959382
0.6280557526390732,0.35341297225557283
1.592688843024184,-0.9018685253284604
1.1362772755708357,1.4729987042784158
-0.5834373463451876,-0.4759559407163303
-0.6145181897468135,-0.5893381874690907
-0.07754984154186313,-1.7818802130551643
-1.6270936726648273,-0.6501392836885117
-1.1064939942405203,1.4424658528212517
0.06985185195427501,0.6703244476915504
-1.5372572748048936,-0.9896901259982138
-0.842410693497168,-0.1735117927840334
-0.1829838590297432,-1.68295371290424
0.6241806990068299,-0.7098109131052986
-0.5303317967348318,-1.863747946467045
1.1408324801461587,1.2486790644408732
-0.08560262087929421,0.8463950708905601
1.9069422831387246,0.2687345549379964
-0.715821091046425,0.08137096674320764
-1.2368075449566107,-1.478224520594597
-0.42956623339762495,0.6273488088310053
0.491364652843965,0.6658609643731738
0.8915730692593041,-0.30140164640688444
1.3996452982379906,1.0277995739026116
-0.6203968065526487,0.7055497877488578
0.411225072924935,-0.6835561324177714
0.22308194293897196,0.8316156284350976
-1.1264240578497038,1.3463265631452412
-0.7424050586505863,-0.3905555240931315
0.8185519354072597,0.3414454376524842
0.9454105356942265,0.34515353587506487
-0.876774038831563,-1.5250767997089687
1.6687923493188006,-0.8905434430346052
0.8343640767621825,1.5283742337253208
0.7751941533190944,-0.19761560875278153
-1.3855964847619855,0.9964469643925651
-0.7003498656485039,1.6396282324344826
-0.21580974832650893,1.6510538870941132
-0.16722241285352604,1.7342503279630395
0.8328027350218169,-1.4848583575387457
1.746687197024751,0.09921093994583022
-0.25300605571146956,0.8456493163548415
1.0145777910131297,0.2954181832070845
0.49925819959895923,-0.756907728687292
-0.1803964488085224,-0.9289620620552594
-0.6207683684105483,-0.5029286009012219
0.7382209033230958,-1.6655397336890194
0.880060800383643,0.015008823044813815
1.6098294763529568,-0.7223162709859673
-1.724905480673937,0.39928055484050395
1.5749532313169523,-1.0216306714033407
-0.2196400051952475,-0.8879199635413163
-0.8801014158457522,-0.5391731722678336
0.8304539361049883,-0.3728865424658077
0.9171543354308352,0.18771133509036314
0.7788029699552579,-0.4903204938262501
-1.484278225121144,1.1546986401340216
-0.19772844739858428,1.8993108505624041
-0.29919918494785963,0.8792909415722773
1.041605505079137,-1.4767428060119847
1.7847527395330713,-0.5533348659578651
0.22488195366898597,0.8892859994554664
0.3442614795558312,-0.7377642961350448
-1.7447415637215162,0.22637390612591718
0.048219719015833024,1.9770688208619382
0.5309516709107839,0.6620252336891378
0.558311032793585,0.8417013849385481
-1.4333664680487772,-0.7656197388223854
-1.7500130846270199,0.0027612969762711723
1.7418769743498306,-0.15176168919448152
0.30834924665994046,0.7495618436766024
-1.24584156998352,1.3123637151862175
-0.10899875509118097,0.9339399736430564
-0.9658885832075186,1.634727543359639
-0.19117665487717267,0.8667902507947197
-1.1272079512937394,1.2960071969057698
-0.566341050205824,1.7260811238538392
-0.48277772263825847,0.6704318991035962
-0.8707061125496407,1.588095131911338
1.6951699746103817,0.42403979405101444
-0.9271031733706752,0.28912938002786576
0.27231312886363973,-1.8729187535215093
0.10874830126092276,-0.8249779582713066
-0.35643168209967757,0.8553733955695072
0.7758581914911468,0.09527838777984536
0.8671712227592105,-0.5032394481383835
-1.6639917337613475,-0.8173343776887632
-1.7361125278289569,-0.3959222915123376
0.8959094414391104,-0.06109210073168588
1.6517098385511702,-1.056906998555061
-0.9195291918305633,1.573216881312586
0.23804600380460716,-0.8742501614305548
1.3716603100189744,1.165492807167548
-0.3504354434998955,0.9355302549935075
0.018707965110199485,-0.9271618911501189
-0.5894677616341029,-0.7732983024812908
-1.7590331166526503,-0.49079541059047105
-0.7473458382827477,0.0573996839661363
0.780211978841607,-0.22460925025693168
-0.9501195992123544,-0.24510169758421307
-0.7070391338874908,-0.41464197874852055
-0.45775899818925936,-1.4872991888598537
-0.4978880552565728,-0.6802733171625979
0.7309313621662493,0.6859206902060779
0.23972805184053989,1.0777054330207996
1.262641680395369,1.0069627377991766
-0.5083604548006844,-0.682755652798938
-0.7614765021821687,-0.3495434142422904
1.8559632696066057,-0.3332511948434851
-0.5207477199201164,0.9254692062611821
-1.557376620034107,0.7392998642229013
-0.042456481108624114,0.7905212714974084
0.9020391081775071,-0.46789248064900757
-0.053640707818669045,0.8774657769368897
0.5939129705619147,1.5089750689897843
1.7771904310840678,0.27272314799303965
0.31980423741503927,1.7468973566646089
0.9855119659660613,-0.06705102971703984
-1.5365894350464302,0.8458900277028542
-0.718429033281342,1.6611932910360363
-1.9061869908724736,0.032109332834872245
0.9028917449502571,0.4153621449818412
-0.8378855009047813,-0.19155003136184745
-0.8169823285729394,0.44754959633669433
0.957997053986692,0.19144636758048983
1.6767332738155625,0.6024205680570223
0.7123063267805335,0.2642958286368388
0.4538241404291368,0.5524810492626596
1.0988573181277934,1.5946183653146901
1.6109929693015606,0.711997477453319
-0.26842867676363363,-1.773799678827101
-0.7930936818316924,-1.6970719317786276
0.6743498000383972,-1.528894849828389
0.7956076493746748,0.5663643048965324
0.40024518876721144,0.872014227899243
1.1668436867857779,1.2122192286501312
0.2335129083899602,-1.6453858681486702
0.9114498962009098,1.5004294049194964
0.480199531740934,1.8273938152219962
0.589590475099492,1.6466409233701105
-0.5668782746028115,-0.7590549800875596
1.5669955676997531,0.860921921850899
0.28482974832665015,-0.8045029025993902
0.7190908116641268,-1.4776682985903242
-0.6332992941473582,-0.5930513662790786
1.1786255370679817,-1.164128915126875
-1.6706170389946398,1.0215555195681594
-0.3159178334562997,0.9096204208811347
-1.7686325722721261,0.18343948800910312
1.810819659314695,-0.3946028578445403
-1.517137421490808,-1.207946206889279
-0.8961870918009743,-1.560315099303677
0.6349194673887881,0.4211273908154486
-0.4611378861545494,-0.7614642495552216
-0.4301531021259914,-0.8101573708263898
-0.12746101720370911,-0.7965976806969121
-0.8654662180102195,0.04465168688578249
0.6093157486819101,-0.7162851332975932
-1.8224456481972342,-0.41562739400030435
0.451382260700593,0.6699124784525015
-0.032459802010709575,-2.066916745465562
0.6506982780106859,-1.5167345200250728
0.9136465901672296,-0.02958300001185987
-0.5828257494710566,-1.7240305785376664
-1.3003855757085152,1.2389875752605242
-0.3317242576410695,0.7447908129124514
-1.5405031905138664,0.8051809102892664
0.07662552899777782,-0.844032209070859
-0.5316451411112048,0.706759237549806
-0.7535418585814004,0.5767087073855934
-0.2064356708657077,-1.776784776882662
-1.748033037880406,0.5778382623515503
-1.2643980511429604,-1.336540846828829
0.3091617283736518,1.8287382314281517
-1.2373673012225164,-1.210178236139623
-0.0778937138066831,-0.7348532633900063
0.7804433833570246,0.4863903431350509
0.8060389923934009,-0.11211652512746452
1.4779662002812168,0.6347752784563628
0.9026171771339531,0.3330487070310914
0.737751735397993,-0.5128867006413943
-0.17365270575786237,0.7392783567980251
-0.6051843487496905,-1.7739325313049124
0.7740516130954,1.6719131034147676
0.8123797475610594,0.7069687889672333
0.13481975566045026,1.764241852180971
-0.9215966685275775,-0.459195574977983
-0.5673608639471398,-0.3977193198254605
0.4692230461964871,-0.8505596287345729
-0.7489161728184589,0.48658847487008
-1.8529772300682494,0.32220717350472444
0.8047005239011749,-0.4053509801560706
1.415842264123783,0.7554508653266372
-0.9268543905751072,-1.5799230364115457
0.0625415044090062,-0.7319425082272835
0.8744443819008801,-0.042929299376307364
-0.3030229939106937,-1.5212806413791362
-0.20383212411433202,0.9189418405079643
-0.7189038103266792,-0.0030606507702718925
1.0294327265339687,0.3668714729876199
-0.18960283229045471,-0.830683840785788
-1.779882720071964,-0.18108491339132807
-0.20626680808328496,-0.8368171666468207
-1.616498175419851,-0.8469405169620847
0.977680563610538,0.06657786449645707
0.08453951823770348,1.030145037538923
-0.8633337898690151,-0.3191768488589369
-0.5438829819362091,-0.6259601340913309
-1.7464568590329654,-0.6079063546072079
0.24615874714232674,0.8501354208322291
-0.19356563570961227,-0.8929998172114135
-0.5132983738332685,-0.9008805767366297
0.35025352776115737,0.7021890943287902
