0.6277053205677017,-0.12035418512568757
-1.7466571923230712,-0.20445367017071797
-0.30446931806859157,1.6038823183454918
-0.5551668370043935,0.03861090840337708
0.5508233811399239,-0.11723201913235282
0.465703938621618,0.1392072294388861
1.6720741190364192,0.04163386989294264
-0.5153293149836805,-0.0999282159289922
-0.45272748911552113,-0.2348412651076797
-0.13856939206718044,1.4050088984486906
1.5087377435992186,-0.7668963741583171
-0.36444977452959376,-0.6987224187186839
-1.0119118894479913,1.2610220127451879
0.6208404740395825,-0.4170068832498575
-0.7116799161449253,1.547809297697746
-1.7323857050249243,-0.20751000667709849
1.548263311635663,-0.1835478701674873
-1.341501882561066,0.9595348787138986
0.4714053906601174,-0.013180759827892751
-0.13902651100892557,1.1837644172137871
0.22647669212834715,1.1295319666782913
-0.5427883970128485,-0.12754499732959665
-1.7351287200052177,-0.16625620881101566
1.6887552823187386,0.13148599257580512
-1.7635304693732545,-0.3325262772633563
1.1476027092532994,-1.365704545263022
-0.24148577928654275,-0.7557410279205408
1.6277467196537823,0.373039624614229
1.0051894384353377,-1.3030897938430925
1.028508976006511,-1.367920280391164
-1.321162730846042,0.9808813911939642
-0.414347040900541,1.4180657199449782
-1.664669710586137,-0.2803026135657236
-1.2776526940392219,1.1241514184017551
0.5528268409676965,-0.17503549702726579
1.5895387087384854,-0.43712414782605225
1.731229544258879,-0.260036928407871
0.10367633309849329,1.190876879005787
-0.5304298952628144,1.4757423196378927
-0.6779283670669731,1.544894668296814
1.8129335819793075,0.3991120538438471
-0.4642718814876801,1.4291688123555737
-1.6853262532015352,-0.11992766326075296
0.4096991606718574,-1.6153839131141863
0.2058273032119059,-1.497245011311896
-0.08319647052691981,-1.2099162144285458
-1.4932891487055149,0.5923571753291655
0.27168006796620586,0.6059766136856847
0.17111312425635058,1.1027910110630903
-0.7542946044260692,1.4789152949546442
0.4385562319037639,0.013848966584180954
-0.10011943301680894,-1.0732552020282904
-1.7289323875344649,-0.5627448352198449
-0.0358707485158898,1.1690964578920924
1.4781749207965416,-0.6990908717607495
0.6567241862051671,-1.4906894835636877
-1.5764414741213062,0.48258776179515633
0.7954584218746682,-1.3332872332606065
0.4920954976537512,-1.5396234195299048
0.8094513739360918,-1.5276076879490463
-1.4069782413491905,0.9415763422369686
0.5868367959705908,-1.4863571614910405
-0.3036947586166928,-0.7560605909835892
-0.9976488138527649,1.4123088181324777
0.3281397484413953,-1.6960870622542636
-1.6158121823666456,0.8538619523915147
-0.9796077481716792,1.0581105691289368
1.4002322238561906,-0.8199219427888114
-0.18610389542418881,1.5936303938148866
1.296939233733489,-1.1303432778098024
0.12142650622092874,-1.4025121838183865
-1.6616198178106125,0.3756137603794438
-0.3711119194987584,1.4834567103995513
1.611223245085438,-0.5153020158804661
-1.1107945337949683,1.1789489973472935
0.8214077969602473,-1.4938771367099413
-0.19060608556255154,-1.1950620572885389
-1.121832431778778,1.2934072767065066
1.1564593856215937,-1.1668624688974023
-1.4014715714548054,1.1431072813911882
-1.639700282350002,0.4271187828449959
0.5081828606754106,-1.6031407896431638
-0.15368689556643514,1.3018925831584955
-1.222709625582546,1.1523031043808207
0.3868806032578118,0.6704026199388765
-1.7669834200360692,0.1571704231393615
-1.5036202907710072,0.6658814200342914
0.2641899299710818,-1.382961658596142
-1.704203460491047,0.11015681899063019
-0.3017337579226671,-0.4701340089515186
-0.09485308205768751,-1.2609473286998971
0.015286967509940054,-1.2733761138101283
-0.7000368102507327,1.4982291686492013
-0.5339541547175867,0.1407751349855261
-0.8446503152138635,1.3985849248409075
-1.6174705857985134,-0.32928844557760345
-0.8008690228486396,1.5018531644012116
0.529839375033392,-0.483141221750606
1.7242378739609567,-0.32237708599124054
0.4071256327021595,0.6155135438809306
0.5925978950820956,-1.4576300039826147
1.6177802392590204,0.22366448101001363
-0.49984884382892547,0.15310935171850507
-1.032403509343429,1.3633395628667064
1.209794611733714,-1.1693720771298817
0.48798180428019283,0.4322036085097691
1.5874890179472365,-0.42325199724344076
0.4993273093786978,0.03442570156326364
-0.018866706504774292,1.2597781936715557
-1.4178294349346594,0.8567011339506831
0.30986987005082633,0.8811522624538876
1.6458678635119572,-0.0493588085557039
-0.8811413433284381,1.405501843785732
-1.6698578365854602,0.37489083746510565
-0.5473054164087405,1.5987489307808753
0.43962172991063536,0.3783484254809763
-0.41586804304514197,1.311762631745059
-1.7131478964760545,0.8220024209138513
0.43455789511180953,0.8117820172313965
1.5678957474286634,-0.6987346004278397
-0.2065144649307998,-0.6253386824237163
0.2276721965503595,0.8523454865350341
1.3949866391396868,-0.8873020797699529
-1.2238623082907438,1.0631567641729531
-0.7102801484040528,1.4867381214532531
0.1486841562440262,-1.35472326618169
-1.6982093057675456,-0.09792508032449568
-0.7698915861622334,1.5896381533498467
0.4346576390988204,-0.23250073829786905
-0.4609650457960774,0.10352092434011871
1.518160064752063,-0.7892774859633928
0.321372842580762,-1.4562363022240032
1.4068413566740594,-1.0706137576402406
-0.5921025157722785,0.41548056631491037
-0.8901292178705175,1.3646696059513166
-1.6961495099431758,-0.47430535199435464
0.25671149239384944,-1.604858301856965
-1.092575595378875,1.3886818501127496
0.43444714001941476,-1.4925373904658268
1.6137817944681476,-0.15662952533168237
1.2333098834772194,-1.1578968426445306
0.1292986323591017,1.0521921961951513
-0.4746002292820966,-0.4483199638055672
1.6444274445768925,0.5039132574597012
1.4270214369748395,-0.6614436051306478
0.5355864168512096,0.35412998146492786
-1.7455483423138112,-0.15498330076830022
-1.4412689959546976,0.8499157955088484
1.4663232499261782,-0.16713601866134764
0.25289947059618473,-1.4504116702305483
0.6052717671213532,-0.14768735247966408
-0.6829190865622072,1.4341157461718956
0.42404471385945286,-1.5785433418520871
0.4571708921994096,-1.5466320017551423
1.1106729187534463,-1.3382329720713944
-1.6041263452696959,0.6511471220815529
-0.5947618426934348,0.33459545367003335
-0.7108704772329784,0.20705919966686642
-0.42754586141713447,-0.5830351487302647
-1.0841749560016536,1.3565917398849114
0.7618373197157937,-1.457958715805827
0.32904582960068696,-1.3317698736581451
0.5075212460894314,-1.441026243265662
1.6727122229885514,0.44740131939864614
0.27039440091289485,1.017399210670752
-0.3416449052685752,-0.8654383601571664
0.5591179591635804,-0.3889822233014979
-0.285238608400671,-0.77428692451095
0.4542396216466768,-0.23756424004413842
0.8450798773529887,-1.3916355715979039
-0.24485953914762437,1.448587045769249
-0.9147194734580886,1.488372022591197
-0.21774782710764823,1.3116783955119964
1.101072964174616,-1.5079235089920484
-0.37957778650881346,1.5477747245929288
-0.3540200393942845,-0.8746665234717955
-0.3808053029568057,-0.46772869792035643
-0.6119001638222562,0.4457688120624246
-0.30957633647893273,1.2318169269202872
-0.8675516677952225,1.4137628637251096
-1.410850451822251,0.747100943731361
-0.2641762912181124,-1.0274543138299328
-1.549583166313312,0.7485074832145896
1.6560238670047494,-0.45990268702427656
0.49674129170382825,-0.30683143387010126
0.1528779033374194,0.9863075212570922
-1.5785942737213625,0.7033684997262015
1.243599256153086,-1.204456591463342
-1.5925524356410878,0.03534759453992675
-0.5037074547105416,1.5009249128583917
-1.7032529574311277,-0.09936710304534754
1.6169554521753635,-0.5963359310986545
1.2126858964257488,-1.3248467351769593
-1.669177237312966,-0.2808364234622109
1.357064121165551,-0.5674260911807976
1.7617110856706129,0.22842610911301423
-1.6533182028081088,0.0001601354940126148
-0.4358768135709864,0.04487243154947849
0.04638022414910078,1.242303242287983
-0.23070471292738307,-1.1671977442348669
1.5901129946849102,-0.3609487707486742
-0.32960760535450173,1.4265867879819756
1.7207961611485556,0.3052666154079972
-0.41418508756036937,1.6040941905267463
1.320820802614154,-1.0060872373886929
0.17149356959893103,-1.552209983328447
-0.5246339782742638,-0.4796860415916236
0.3314507736345787,-1.5476450848638126
-1.6766138575323737,0.44599083575385207
0.3328438483109917,0.8024517634719412
-0.2167771984649232,1.346412551990012
0.1251710619100421,-1.4404225754048732
0.9362261744735871,-1.3819000427628862
0.1158503820919785,-1.3941547148400153
0.10018888012771557,1.111378758226833
-1.7374172669153671,-0.14291148534585352
0.5985535015040776,-0.31664525166808033
1.3793818307239234,-0.809261699929248
0.5243905761876316,0.1147671346892364
1.0940804065250276,-1.0701914198433455
-1.764573895619593,-0.2894005270308953
0.1900742309848054,0.8439400559222588
1.7288637000113085,0.48536676889857655
0.6061981182283782,-0.4216511206137522
-1.4645423638099404,0.568054990270073
0.7262429480580398,-1.4220070815707253
1.6118361100210612,-0.6452854625923348
1.7369374394377866,0.17177971992500962
-0.712102305339019,1.6429039634734373
-1.1672040897589493,1.351607379474332
-1.6359431543397562,0.17608565059637157
-1.6295159410117026,0.8003240723544517
-1.5687625365403048,0.6570223554494561
0.18324755758751013,1.04003161549586
-0.6106851031515441,1.618732092771009
0.6493610140269507,-1.6725655804869384
1.5350117641054202,-0.44435618425632245
-1.5272182307953304,0.2967180373442691
-0.43787829615785556,-0.16742850726202363
-0.5027059633766982,-0.420508344923802
-1.3922706237665825,0.7857592208714239
0.013108992843983293,0.9902145707928218
0.28085437795392015,0.9387084773199147
1.0606953959025183,-1.2942981598863719
0.43885968781192736,0.43299029788363497
0.007038848674242051,1.205613808480347
1.520740862051953,-0.10422467410458357
1.6795899469900895,-0.2403928982066003
1.7093548187631584,-0.024058786137017955
0.3193226753328372,0.8155894602609135
0.14397801382118322,-1.4814522942862203
0.5246243614470869,0.23164309734660732
0.4482966014787964,0.3736211502861579
-0.9459867172460578,1.37981252846418
1.707421629723856,-0.13742210999031862
0.13431235880026615,-1.3654705470571789
1.3620852909152437,-1.0412000278670752
0.7147818813390042,-1.611495650844572
0.4752431786950023,-1.382605772595635
-0.5739413610464292,-0.30738674486897694
0.5567466975700773,-0.3449004621430394
0.4935928672142165,-1.5917240293162416
0.33672129673982915,0.7137121077364855
-0.13205174258492455,1.2530072554731309
0.13726051382391716,-1.3580684184496212
0.356701606520622,-1.468084987111739
-0.14732179151206148,-1.0125874016020526
1.2832402596165906,-1.0260106315257518
0.16844703408254566,1.1995630538254691
-0.23099135458621425,-0.8148555353578087
0.33351841274398647,0.6778815839656505
-1.6547516838211171,0.09569422351319415
0.8650533637958041,-1.2648766880987485
-1.2607815119315475,1.112738290601425
0.5729781719424971,-1.5556186685409357
-1.586736178928235,0.23419946554649398
-1.618946439462618,0.19313382288143646
0.1545068444630998,-1.3518593412922608
0.5188169145121003,-1.454886290940837
-0.4707061578474224,-0.502443472751816
-0.3675499958830368,1.30310618598184
0.5486095548820115,0.0016824277942733604
0.9698113556561345,-1.5078468059238983
0.3791296122585071,0.7871397934950218
-0.11072272621606626,-1.1457141191897426
-0.420296494789794,-0.1016514946472164
-1.017474393499774,1.3367556826541598
-0.4870243158624412,1.3819999350180343
-0.706308602812489,0.2964763241405363
-1.722253721642475,-0.2777830354779093
0.49714994379618893,0.44253186542242756
0.9744724636078345,-1.5714187327695401
1.0132045526154494,-1.4420306737471156
-1.4269356037293222,0.921642113663668
-0.7540058589024987,1.4326059116309975
-0.08973770428769247,1.301566615418921
-0.30058388172808786,-1.0835096790318697
-0.9692999108691788,1.4373079949509904
0.7410763936173393,-1.4301637233077338
-1.2981168695718495,1.100144844202635
1.6473897230365255,-0.34140798993660454
-1.2462525486056786,0.9303585917178192
0.4358177086514075,0.22852770650606466
-0.27853250135619356,-0.9841835933183901
0.6614922758043656,-0.3251123105775056
0.666327034982008,-1.461720780502062
-1.1378891530938893,1.1953654361192976
0.13084330608424793,-1.395289272158872
-0.3839937183997361,-0.6387681972567241
1.7404940164618805,0.18415618021833433
0.4904744246519249,0.09267259512839326
0.03228140280926139,-1.3035938869033386
1.5895751674111773,-0.447441306594613
-0.3196407764972122,-0.7844177582064229
-0.09267832943827996,1.2357246417467898
0.8264142168594331,-1.617210641656421
-0.5041370679406317,-0.14636454905193105
-0.43314998511880065,-0.09586734702861874
-1.086945310102458,1.2325585849534721
-1.657855533174073,-0.194815533160204
0.4066623142458153,0.4754717625709445
1.675872889210382,0.295010309748026
-0.19165568570464203,1.296539047543627
0.001280657343128711,1.0531050013703913
0.196508986302026,0.8772574429319727
0.17395563743073136,0.9044941681169104
-1.572406285407383,0.618638925972378
0.5556885749489888,-0.4899555884873781
0.019058254024911247,-1.1525139774021023
-0.4632222936320189,0.28074848773902594
1.6355285979029592,-0.5063392733114976
1.3139222734130662,-1.1291388274705865
1.0223885766323588,-1.2609420139884855
-1.6980871943048443,0.32295334443550827
-0.5730688475102592,0.21567312774843272
-1.7256688645381253,-0.1478122208598667
-0.4358688342245863,1.4367541666313388
-1.629515740585817,7.781351741673856e-05
1.293630253933615,-1.127454661072844
0.8313568723512533,-1.4426367217535334
1.7059731080497338,0.10189735082577758
-0.5415225282492617,0.3089305303043088
1.6876640387505202,-0.038293477978658376
-0.24677822195212104,1.6194820358872595
0.22571745443484995,1.1789493228276382
-0.036179610592544105,-1.1108726419201587
-1.5339499993254961,0.48550142711501787
-1.704107686081261,-0.6176871278029304
-0.43063275020743463,-0.580948833959715
1.5138605958137477,-0.44347319850736877
-0.5051088729025517,1.5529569195578825
0.3310718775644965,1.197046451462153
-0.453652035118222,-0.463307564647673
-0.41769430360145404,-0.2996136806147663
-0.7581714111619428,1.5068213661920178
-0.5607475957126821,1.5058179922428159
-1.749181658950594,-0.4692057269119987
-0.4615397665758433,-0.6121360686207715
-0.15147096878565366,1.2832432081547602
-0.31837719681360344,-0.8684314324363094
-0.020410937994479888,1.4354383289219779
-0.06854061165135926,-1.1002814424740983
-0.05177547814920552,1.3981321379613916
0.05562391802402795,1.0910351733271246
0.07186280424768864,-1.3505161695230574
-0.007519568188532051,1.2302446749750056
0.5707026948175443,-0.3650391399517749
0.32228530842888137,-1.4956160345448517
-1.4712011391803816,0.662415510866917
1.4600362499963826,-0.7968501455931434
-0.12408065197865288,-1.1270559911118825
-0.6490097373078468,0.5066148040862387
1.748109091478916,-0.05512520776665916
-0.8798582147886955,1.409961452055362
-0.7326427898632273,1.540607902569779
-0.5726698255779274,0.4325817293464428
-1.5598401003717608,0.026710181271586288
-0.026196901607208004,1.2506385289114037
1.488613252358189,-0.6855720121931389
0.5398458357629597,0.17167274305186606
-0.01838700119895536,-1.0551286816662542
1.3880205772725718,-0.8607472872515091
1.0659494715271618,-1.2659975456101962
-0.726187538049115,1.3887299015644021
0.6147988589090662,-1.537151909454616
1.6710352329909648,0.2689923970129857
0.6129424385473679,-1.6465673040191806
0.9371771854818676,-1.3317803603634453
-1.3568363594606554,1.3418137736991282
1.1246244248084833,-1.060673516473588
-0.5124541711619838,0.057785553860526875
-0.3769662026804471,-0.4281312476206557
0.4552806077487839,0.007921348898445849
1.1155954599015898,-1.2433790920844545
0.8959029426788893,-1.2874495726745208
-1.672598249149451,-0.5968008757658472
0.022586621960847618,-1.0678380465934618
-0.2948768618602445,1.456251096641197
-0.3000773575817917,-1.0101912768078483
1.7857545284135123,-0.027492879453473305
0.0967250106662173,-1.1080555624790065
0.2879577077281696,0.4515823641618773
0.5929170569092577,-0.41817453854296327
0.3571442668163472,0.801220737625508
1.796845669292163,0.4480309988012808
-0.27959734282836735,1.524544086954016
0.04970190778344805,1.2060245863387193
-0.6919586745806192,1.638365787123907
-0.4989152036236425,0.17173306065445523
0.7216564281399335,-1.5054582061385269
0.25102552045708376,-1.4400182711646141
-0.5054052812368106,0.21380487160147263
0.538850003601905,-0.09674026573860908
-0.6301537292240846,0.05083158490882213
-0.46640473529125026,-0.6597914737586827
0.506828018886818,0.5652766176956774
0.5322343201800571,-0.08689019480659449
-1.4321611217240833,0.9758645991792466
-1.1834875372522462,1.0877085667866846
-1.5738877150553012,0.7000971284112754
-0.33556486481033354,-0.45456088066535805
-0.2956135451899501,-0.6296406215253638
0.46820958954928865,0.17725867812710938
-1.304324074839321,1.0367572056079717
0.4744902756990728,0.44263529291632353
0.34602763282200005,0.8312564354527139
0.3596772405336267,0.6129636805888066
1.0799220025517893,-1.2760449674982937
0.5312461063621579,0.017036528293864723
1.4863629065537454,-0.5380547965368802
-1.6126535679482237,0.6715571719014495
1.031737149315747,-1.1966105888389147
-1.6767659254143443,0.4039500883746334
-0.3643763400246051,1.61991906683344
-0.12347124849724683,-1.059800848660267
-0.4987814793188932,1.402147103318393
-1.664793372536686,-0.21701750982746704
-1.0814516319440228,1.3198428998330973
-1.2119658726833364,1.2308740191590737
-0.5332994249141958,-0.3694448413244132
1.1475634798049952,-1.1268984055473303
1.1637550856986751,-1.109432422895997
1.339050629726661,-0.9174843480810018
0.6138967196832212,-1.4272835907519383
1.6687320638323229,-0.3924943530367297
-0.8328373785765966,1.6081364039362525
-0.3485520895535568,-0.733641671420977
-1.3193463344827057,0.6343985871041423
-1.55465131188302,0.7546364604146707
1.7404641575973134,0.49288715617461126
-1.1632115364691713,1.0785540814279155
-0.15690599141817554,1.3799609716982293
0.019020938008253906,-1.2708194077063384
-0.2806442756706307,1.3277382088185095
1.4301307447424394,-0.7841408287507816
-0.03435426125774064,-1.3153136521787328
0.13660827020856947,-1.386478282649321
-1.4708639461187685,0.9438959445986016
-0.43779278940410943,1.5329391503740921
-1.0174684328074037,1.2593586797939818
0.29301524933140943,0.8580925822307859
-1.1738037504223073,1.515734883669188
1.3603970670630203,-0.7882750782913579
-0.5498940661594053,0.10886209169219602
1.674662179104556,0.39968822610842725
0.4382716786255589,-0.1514896773072015
-0.49026712243410775,0.03187373155621314
1.6969219704861755,-0.09401388825433463
-0.15918574556059323,-1.2045504559636855
-1.2164518182521147,1.0268774304607933
0.4225796959120592,0.6342154941579254
-0.34148573569400537,-0.25744779323246747
0.31334528537232825,0.881476863392633
0.7392717583123195,-1.6094554387406708
1.0385232821300925,-1.256001586878592
1.5837041857175191,-0.5513002147508843
0.37797886260496744,-1.330321297468191
-0.5260588542578576,1.4023281518063884
1.711403879083892,0.05176968738016825
0.42414500596702864,-0.08053308532783271
-1.0457170327702445,1.1392904414659843
1.4014821556357975,-0.5957169925331343
1.7158119252840118,0.47781042257079853
-1.1781816709193245,1.31157757852216
-0.15320980603213677,-1.014461518576977
0.6940960076119846,-1.5061528671214655
-0.4406739316903338,0.2626193014181853
1.3151960801255602,-1.086073194314897
-0.6800605075430395,1.5944682098837266
1.2914145325700617,-0.9832950993647639
-0.9039576696600794,1.4539690050424052
-0.5196544002203927,0.524944842539503
-0.26695839075983535,-0.702221175799789
0.7381862762620987,-1.5653091948707893
1.0821571724008312,-1.3152642457745194
-0.8555573122816474,1.5221443040275853
-0.3503777312371163,-0.7105035819621421
1.3026141058038438,-1.0673408704693714
1.1129012102121691,-1.2585624073883517
-0.45492476931696857,-0.6319912044191633
