0.407571601760838,-0.3544586543758238
0.47124591563994506,-1.1087442213856002
1.4802333808875532,-0.4728894808509336
1.578394386769196,-0.8606467907134364
0.21070087017805608,-0.26432698654695974
-1.3031847985253717,0.2132167369040481
-0.01671519844228026,0.987032126263912
1.383370856527782,-1.3656672447970495
-1.1026505507478264,1.7768984308216782
-0.9699110588377196,-0.846997672670353
0.35690090252286366,0.8761898159673499
0.5564503379793316,-1.5691723017211556
1.277822907360402,-0.6821407802026689
0.10937869005188515,-0.36949673104918407
-1.672376635780327,0.039541074360788804
1.0494609445004022,-0.40227049693681444
-0.02612683061562125,-0.03609671020892123
-0.46140361666791596,0.9081002383315376
-0.6328803707178372,0.3914606669826542
-0.6972429104912883,-0.4743189082500847
-0.9374031985073091,0.7476284498508797
-1.0477161089269305,-0.7486483962283214
-0.5026914453511665,0.3138084734492153
1.3278217460025563,1.168121003063757
-1.2124224803778285,-1.5934096769019985
0.8808422788732116,-0.7571113151253895
-0.6189864895478735,1.152116671626523
0.9576416503814956,0.03749991438176541
1.0851552861357887,-0.4085152036450193
-1.6009480941983394,-0.759583675912708
-0.1996411745495929,0.7316631921265474
-0.706325782686973,-0.07029297530808332
0.9988450276586215,0.7008659462100321
-0.670632384107394,0.32674539414954856
0.36885864366529053,0.39501630142320204
-1.29782069457276,0.46985274969724816
-0.09995316596900587,-1.1783664391179693
-1.658238389993324,1.5856742765001186
-0.8969645112127771,-1.4788243778836547
-0.4561621885674327,-0.43663438674868627
1.5603175896766592,1.5871853281864798
0.200868847650645,1.7731094165791828
1.5722086552793286,1.3282231075826307
-1.217349072578898,-0.3970487771989225
-0.7289269388894226,-0.49303615698076647
-0.7836570555606956,0.5388650274323602
-1.5914392239166204,1.5718759650220853
-1.6750022671068308,0.1697962790529965
-1.5208754513929519,0.7251986416240346
-1.3676757098520065,-1.004992296574937
1.3110594589431086,-0.5977923483238888
-0.698896303175032,1.1266163682638732
-0.38121109672484826,0.10136546389032665
-1.2514084060237503,-1.210545858979116
-1.7099941144187283,-0.36048760919014583
-1.4365157038254976,-0.14099778714300829
-1.0322643976165728,1.1956606072531208
0.5276228144931053,-0.7412245555359843
1.4610511760354772,1.739369898978305
-0.7624375681588051,0.4750137173787986
-1.186452291985984,-1.324189116996057
1.2796163837674557,-1.5068816957803022
-1.2710578336413336,-0.29009184628629575
0.22952006060502061,0.6760482531580752
1.5679782914528295,-0.4725802090183509
-0.7974059028053317,0.7727193657305362
-0.3177278534298729,1.1719998034806776
1.1663536394802034,1.0339113371081008
-1.0665687467232297,1.2811821484283332
-0.5214166455893423,1.4505215307340704
-0.7720928155014413,0.5397830398487765
0.8968648714657699,-0.8812430415660804
0.6717350062050296,-0.7191232361607037
-1.5921911836031426,-1.5693947475661816
0.5855421054225892,1.0060460026287077
1.133802352047529,-0.8270167729640908
-1.6140389176559231,1.6267331843622341
1.0991864084866028,1.029898529603024
-0.41411356678858596,-0.7958361525356845
-0.09592736424690368,0.23175023578840537
-1.1753241496525182,1.5522235817579346
-1.1537849516993244,-0.7190694460164095
-0.8626955027158801,1.3625153760856163
1.0662604194218472,1.0647143928521923
0.5811358017435319,1.3342131550746323
0.049418247430841215,-0.6193376575475459
1.1655623576776084,0.6668911330493896
-1.0981520861934413,1.0674868197085974
-1.104569538724156,0.23734399611193954
0.08580107427327767,0.7994734765745843
1.0853885215191443,1.2866465640095648
-1.1757385340779032,-0.667726273184694
0.8839063057925775,1.2950788795184933
-0.8253969064130116,-0.6016982859723483
-0.6799345130319687,-1.4675733095931542
1.5151589074542087,0.9985815296174828
-0.6259354131745465,-1.5957150099392974
0.330398454738962,0.5758058285226214
-0.49731838544145013,-1.551308375818492
1.1410525988260247,-1.51158243943671
-0.3173986738648556,1.788076557645275
0.5704542069216987,0.1389183935557742
0.40692789150748815,-1.201157633347753
0.427377644960221,0.20936519638080325
1.4885517781386852,-0.14672158061181162
-0.9349846930207307,-1.5807824301382989
0.6949242468310693,-1.219835509967923
-0.6395058118320596,-1.45149342450996
-0.4982579331477183,-1.341268354894953
-0.24679386472156226,0.3298532752361665
1.0766030094724723,-0.4071709217250065
-0.7869960255089787,-0.35870631907382916
0.5450077774316886,0.07883854199555584
1.1052942745685719,0.9670286910779364
-1.072035774138891,-1.4157826563513305
1.535034453963818,0.7617719700445611
-1.3823312214104766,1.7430379396262687
-0.06566841575594232,-1.4946621549773962
0.20065374533879993,-0.23617786070197955
-0.43937183101675675,-1.6173206872499348
0.9857681341857412,1.5786469354367378
0.6735317392630735,-1.2521249030897021
-0.20692741762873945,0.5775518012682153
-0.2224814653426394,0.4912895676407174
-0.01873454747301571,-1.0056518351564858
0.4308005022730731,-0.14933921801197164
-0.5152198418992587,-1.246742777915857
-1.0855954636439777,1.5482967410350141
-0.5538412580221723,-0.3173433405448881
0.2890415739095396,0.8281218176791629
0.5891565313796446,-1.259561870593003
0.4049377729760891,1.1881243664859735
0.7191456811204321,-1.098593915186541
-0.8674567015352778,1.738472401563167
-0.6446356260201219,0.20757352252644015
-1.4631633461502105,0.67014855354693
1.2619820324309134,-1.5379982513096462
-1.2967124178769716,0.6907520256386608
0.2769766636538687,-1.5289993669428072
-0.23139340005233333,1.7533754241712831
-1.608861186531318,1.1700926438733468
-0.9216908669300713,0.905329176025553
0.5708757482829941,-0.511341745164297
-1.1263473277255056,1.233152895339622
0.41487647834712726,-1.100480664722863
1.2899914522201692,0.8152133252146803
-0.060633246275285595,-1.3078087369902387
-1.6971979777293378,-0.004312966919109085
-0.6969626608903368,-1.0508484558703262
-0.07925362185841989,-0.7432998096394545
-1.320154334524524,-0.9738902079396458
0.06579682239293792,-1.087138613090128
-0.8849309274700524,0.8143457459000814
-1.2224733467046591,0.6538066971299099
0.24123038410474654,-1.6646846873968209
-1.0756300576800693,0.24191409717890214
1.3848084241689378,0.7288864481376776
-0.15274664548308717,1.0222343143088886
1.5010589413263196,-1.4903879390062014
0.014091874548905847,-1.1756903433659909
0.4663282602374602,-1.5623173531274799
-0.47865187030824424,0.30990763169203184
-0.19669403298449492,1.2148472635778789
-0.7624675488838146,-0.4557688131469738
1.6026158519039686,0.5674851125635492
0.900497606713819,-0.3046808210849145
-0.82832836009645,1.1155717337461146
0.6228822704123294,-1.5314634028079894
-1.5416162679663457,-1.6500169889837477
1.4462048080256473,-1.3773814318997755
-1.0423243725141023,-1.4979823535257968
0.13343735807408774,0.0911030676888636
1.5255785022278454,0.7980820093532272
1.20450850793527,-1.6414943508881794
0.6551885931947226,-1.2667111850018977
1.3116622803815086,0.3112012544692217
-0.5887352230833078,0.8115296738024315
0.5378043629903546,0.3131874880988519
0.9772965616596418,1.0219832458226892
1.5085167785899036,1.0702428525753698
-1.483885721970243,0.6312479537296435
-0.8338711684060802,0.6150338894248505
-0.601357876371725,-0.9580859265831214
-0.9171354737831038,-0.8930663835882172
1.5906614713725111,0.670996847625502
1.4093072700727727,-1.1912125419910322
-0.07751991076293487,-1.2702486730808045
-0.7760286886134862,1.1668263630849136
1.0337287647228723,0.9154229478455638
-0.668361699197262,-1.4956037273824525
0.6494880375361898,0.11233777140832243
1.5591570246242656,-1.2443467137173718
0.25928113087791144,-0.11827269501717409
0.6363589722073024,-1.4720522272772965
1.086202138106499,1.735656623375313
-0.8816773784050633,0.13635026638138611
0.7203325913671152,0.4067296919413784
1.3449833059400595,-1.3860189487701533
1.353924777730618,0.0495343127053534
1.367822767190085,-1.5758310592399942
-1.5963037824070758,-0.4878985884898312
1.5787347642131968,-1.4763052904088416
-0.16055910839560436,-0.6899028719040321
-0.6767318204709164,-1.2816674284298435
0.5563579698433812,1.7011936296405734
0.6854386464309897,-0.05738661598748847
1.2841857582808993,-1.3631782719193415
-0.7003361305339046,-0.8645766450729798
-0.05948589563477828,0.04752385841011326
0.6094857569419914,-0.2336076664317859
0.4108629123270646,-0.020766977072241455
1.570459665720911,0.7037683256099202
1.47355958017911,-0.9913569150172763
1.3221524895243304,-1.2476484023815733
-1.219735102482681,0.025904197513275714
-0.904629180719065,0.14825428927644732
-1.0047119873260715,0.8381607627482118
0.7559743280884305,-1.4979870459827775
-0.017187844018907335,0.646631268527097
-0.18321029321722795,1.2749554629647892
0.5079567977340915,-0.15778313696688778
1.214659453948961,0.9506366585212566
0.05832943041552096,1.232260430101971
-1.7206843532818532,-1.1265330053445064
0.47369697341330663,-1.5060939570238052
-1.2804394738169724,-1.123530430668387
1.2785201951349754,-0.7836051698455146
1.4727730186943813,1.5813482787690667
-1.1666838120881007,-0.6325485015584457
-1.4864926102914886,-0.2578918091343299
-0.14642128777674396,-0.2949535493569243
0.665763239838313,1.592648808168123
-0.3168411807607855,-0.7208019143414433
-1.5497802866445285,-1.4771739252025748
0.2569674863804869,-0.8749492945317124
-0.782467013910815,0.005866423988756106
-0.5896378438569133,-0.4437049729497276
0.19877538926570346,-1.6661187769713717
0.38475810620240397,-0.10819292078318778
-1.6055395102914838,1.4164716924747431
-0.931773135275957,-1.6198733604676796
-1.261305206749509,-0.8391556290024335
-0.6250071123850817,0.20975726992548724
1.3918383550208355,1.7781174249666745
1.4728843347487717,-0.9185524054992694
1.3757885500799365,-1.230707714871474
1.3297164310763754,-0.7032359169043393
-0.053974899006152724,0.7041615615345685
-0.7456323492027986,0.9100307330835136
-1.454659470994643,-1.1064098149499442
-0.43841542787230536,-1.194983841782296
0.1835733745081477,-0.8965451879137916
-1.123011456185226,-1.0863794950395946
-0.5479111047793243,0.1861424074162021
-1.4412651095990872,-0.21849112187153505
1.4096205575493463,1.159191019980678
0.0997872569037862,-0.0742462699488326
-1.0148211086706462,-0.8341366337525659
-0.7683413839060402,0.5433206889330336
-1.3685565124920078,1.704991178156664
-0.0005131798546203172,1.254800481423281
0.3712041004275244,-1.1359092559931885
-0.7875831119764839,-1.0272721402820282
0.5193827934915849,-1.3839152034909767
1.5512588108491572,-0.3033272907060965
-0.830418550078787,-0.36703901039647335
-0.13209709080013368,-1.0752320942494884
-1.6282376380321635,-0.6458566950508211
1.587425898375001,0.043716142350769684
-0.8640498740110095,-0.6813831854942688
-1.6258580997530694,1.4604168111612965
-1.4062869691388824,-0.687444602445721
0.01388028033249686,-0.8870376597647033
-1.6576337170656916,-1.2048241627002383
-0.5992236752869216,-0.5189634677208337
0.3309573115000878,1.148487742790971
-0.19209400170672267,-0.7062713278361215
-1.3996516332185345,1.1019303896553705
0.2999727670667733,1.1607614551517704
-0.45797964449506506,-0.10099409109308469
0.5329703444225332,-0.04385966107479687
-0.24931516694018033,0.3946995675790739
-1.204177674129835,0.10577051819119591
0.007178715862212055,1.0198263638077942
1.2584070504326426,0.0999490041390176
-1.593749990393827,-1.2979354699047156
-0.3296493263678881,-0.7131490724913891
-0.686362418065854,0.7008241569221796
1.0954471859509833,-0.6543177386689928
-0.5361254176459729,0.6283861365112449
1.0059578247825902,-0.6648172024750436
-1.337977758012477,0.19465959831237642
-0.28332808871484183,-0.13673729810768284
0.08091430488832717,0.6233524795395318
0.4469375691492692,-0.7182089911981482
-0.2723867127705563,-0.4501339234547784
0.6846188126271361,0.7916374839531676
0.4098847152352118,-1.0767951453118578
-1.2014821091703562,-0.9895194983899824
1.5621164615946599,1.3970471843316488
1.0884457523912223,-1.4012522392654554
-1.1974916028041,-0.5872734261844531
-0.17562976017075393,-1.145666368352789
1.2162651007624259,1.2204629520365333
0.40585298276003273,-0.8527737011244009
0.8297450389242987,0.08817118280802451
1.4092530180219227,-0.3755787226966367
0.44602814904656357,0.0545650242954602
-1.5699912181728048,0.21097766176958968
0.9669948243188061,0.30201150399425963
-0.18043439069984182,1.5473942640940923
-0.3500404477107651,1.477228566231125
0.8394057489875302,0.8466645389612916
0.6414642318490086,0.6373490530331517
1.3949577082155313,-1.3261873615406181
-1.2032808165900395,1.2605856079962598
1.223780647854933,1.3114146785357763
-0.7016667610911698,-0.9517554208937412
0.7787730987896309,0.38238205198420483
-1.5372672420826503,0.6593118384025418
0.7767131438700181,0.027256074188536074
1.5252840892807207,-1.2419571664253775
0.6305795587242093,0.995286090589123
0.31420750247906115,1.0316201602279869
1.2358214858304408,1.107276132956171
1.2583374597073953,1.1368600754586702
-1.301638770961772,-0.38112859603216226
-0.7763654463063769,-1.3801748076440714
-0.41217389012939554,0.6148854912840621
-0.9324641625519178,1.5209875592167836
0.5685061144529138,1.6287318305558918
-0.49362978893682796,-0.8570199094023266
1.084003157436477,1.7052495307981483
-1.3361346918277128,-1.196272722216401
0.7307448604165285,-1.5043999210120305
-1.6957033269951134,0.8023917243943839
0.22697487495838634,0.05909528812641716
1.3524863615850047,0.3768886503843489
0.8106906870462688,1.763989517203898
0.7618575780207689,1.4801807101083488
-0.580469886845573,-0.7442746640837885
-0.6099660519083294,-1.4122771005252666
-0.16928430664756072,1.4148848423734572
0.8859604823687589,1.0353343307426448
-1.3907060224548624,0.561767870512978
1.5883793725502402,0.3326484110028547
1.2788054946503875,1.7602473228442654
0.6963392871843037,-0.6196072116509717
-1.5040238044743492,0.008444923943026466
-1.1220567368976284,1.6243587030082471
-1.5941289891172508,-0.5805533408326298
1.3583136366467843,-0.5190452146271206
1.4154159612960486,-0.6541160981289998
0.3227770809709479,0.32715352495783034
0.6235536257219474,-0.45855079567525614
-0.5788088955597365,0.8170468605366061
-0.5678684238980313,1.1026112487911899
-1.6655307897126148,0.02136293554915097
1.0729505590220532,-0.5691821024979208
0.972764801644567,0.4509469796191969
1.154491645507176,0.22822633871102713
0.8167198981122232,-0.4528171359779314
-1.4064436670260814,0.28523377832726293
-0.7803474131035697,-0.5920874786527098
0.7642287926016026,0.22696631539084522
-1.4251717709375469,0.7347901726570797
-1.2423275350940468,0.8425360208967312
0.5882370989048098,1.4121607949001713
1.4160112847767006,-0.40443910794072957
1.2097369028972362,0.48514567384057533
0.7195842075434069,0.37656380402805995
-0.9340542645910587,-1.1443961486321679
-1.3328955552113326,0.6824248596356137
-0.13254266164306192,-0.6015568063931116
1.4715269544584972,0.617861404267008
1.200907105391134,-1.0128575044488557
-1.0272482825194769,0.8421772204126324
-1.7060831217173027,1.5460682223162683
-1.2852549834604188,-1.6464255101017697
-0.933473326002047,1.5941581665121156
1.52839540963405,0.8929009157579029
-1.2019417009095603,-0.16618497044598698
-0.35443913634686236,1.4908964349388316
0.6635397962056674,-0.59830173727864
-0.8368522501767116,-0.9381865769383239
-0.2843035542784681,-0.04549168002964137
-1.5864934097980372,-1.140908620713878
1.2234038557728848,0.8865644165791773
-0.4509637452313531,-1.0088998356087024
1.1414303035530826,1.4582820283253182
0.27728562572754145,1.3064203654572704
1.265192411266304,1.0852826924762087
1.3686144453640043,-1.5787276925055747
-1.1931771715916213,-1.3894227649501192
0.4561742796185187,1.1996777245861228
-0.7416455550668077,0.17683245758203292
0.43891984455410693,0.4230968101287366
1.034984557847615,-0.17861594329455877
-0.5079089891134407,1.0874763183120464
-0.49695124224295834,1.1340200190630758
-0.9272105608166032,1.0004556110632852
-0.9244376630465885,-0.3287724309708215
1.3716032133820735,-0.7153129563271375
-1.4931322897849781,-1.276023929664813
-0.18206254836970195,-0.09686158784825849
1.0334040212151365,0.3489816683009701
1.5677031048929777,1.2419242549714022
-0.7169296288922604,1.1113563274098603
1.4883524420680074,-0.03167126210146011
-0.6516102055289841,0.303755692758934
-1.1034856904640755,0.6960605500740544
1.296332635383742,-1.478247863103081
1.3878283327012915,-0.5117413128604349
0.4548043536109736,0.7961787369737902
-0.6270847614949493,-0.2506654890718353
0.44854647159244815,0.6610232981180902
-1.6122193715990571,-0.04567970867222696
-1.5647172986469389,-0.9737832450064008
-0.2307278072871833,-1.037566072454932
-1.0895045687961489,-1.5628357712164347
-1.6985248356395384,0.2294614837713722
0.08153795660324765,0.9284780004002359
-0.75842785397251,0.8254992902016998
0.05613996292622609,0.9689849907739535
-1.1087828852798507,0.9210373050201911
1.1997448732183131,0.3687583009553678
-1.399135525231166,-1.2931611870898523
-0.15080670424077477,-1.5605933577961322
1.0387119597286778,-0.8190190088880848
-1.4740289275304816,0.9558137747387678
0.6855577970129737,0.8734063974155796
0.7313660757098623,1.1878409690828176
1.3371011870926743,0.3569009145125704
-1.2005846871774166,0.2925702709488628
-0.11188740649053283,-0.3423011865116339
-0.9023800189778032,0.9994342778089499
0.5141810617691996,0.49965714667157457
-0.2730506452363289,-0.2751119541464482
1.1464618450899107,1.3355981654422238
1.4959473389463174,-0.30905702884326747
1.2100870977669393,-0.4903451149425826
1.2127003410469357,0.4996415138902166
0.7998490179368625,-1.040174551197743
-0.5460648260277602,-1.4150805032411589
0.4905656087368656,1.1543221905379002
0.9985025133935945,-0.546086723885548
1.04932320821187,-0.5290739374130304
1.5417808385580822,1.7869541525270796
-0.41803768573572064,0.36805080451250677
-0.36785816789078,0.33852038422299136
0.7306194875078121,1.3004466336881284
-1.6141496071621182,1.2465037590436432
1.290630198321459,-1.577500111174142
0.09288583651163146,1.7029569447478905
0.4568466870719869,0.227386716797371
-0.6858381600879884,-0.9983654485506641
-1.4652611561338855,-1.10784894235697
0.7524321561451695,-0.3218200655354142
1.3546398735383234,0.6268559472619263
-0.6331649549428764,0.9310372036367022
1.282363703137883,0.40778122872993305
-1.0340895333999978,-1.1405745783621588
-1.3472586773554578,-0.2014557202038249
-0.04033897270225888,1.6511547073306223
1.2894658169742637,-0.16297792217562304
1.0192762348634483,-0.5319266091942961
1.4081382460046952,-0.20772494983329842
0.3655541581446466,1.7528575674604543
1.0639665556668547,-1.5832986040861228
0.21223480110444293,-1.5552291676335306
-0.8087450325282715,0.5769332359252841
-1.4350819690790897,-1.3651277624556648
-0.8261439301080793,-1.3740130897599907
-0.1944743481705357,1.060570108708047
0.3368988346213626,1.5443045431470153
1.5696993456346036,-0.8805360333143144
0.06675618361187548,-0.6853138610250045
0.3538040903022818,-1.4978885285870565
-0.24152947017510978,-0.08639681618510756
0.4668600027209163,-1.3032409654981083
0.47669780681336443,0.9655550760561527
-0.3497348472053631,-0.7176653518968901
1.285375345396869,0.0588745594352514
1.4504424388524289,-0.5766339000680929
1.3441466938541522,-1.6663791112876378
-1.4059719715014711,1.0618454732036724
0.7659560310813719,0.8273851680414785
0.3338672123609901,0.8774584206935702
-0.0012462432521913962,1.4980485130147754
-0.15848801388981537,-0.5085399429001657
1.538927551053204,-0.5516095868649298
-1.2624148365858257,-1.1451654305748045
-0.7927619495091687,0.9491206286893591
-1.5594896621294654,-1.3664382968009048
1.0875741080707138,1.5203289246873748
1.054535768684205,0.5229936348105013
-0.347263393054979,0.7311196380121784
0.9993623844748863,-1.0747504212635333
-0.21166157013484743,-1.3326824781554543
0.4045290467974156,1.4070909851530806
